Using device: cuda, type: cuda
Model: Net(num_classes=10)
dataset=mnist | ch1=8 | ch2=16 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=cnn_mnist_hidden_8.txt | cpu=None | model_name=CNN | use_cache=True
[Epoch 01] train_loss=1.412495 | train_acc=66.743333% | train_correct=40046 | train_total=60000 | val_loss=0.4578099 | val_acc=87.5800000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.398161 | train_acc=88.475000% | train_correct=53085 | train_total=60000 | val_loss=0.3318031 | val_acc=90.8300000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.326884 | train_acc=90.493333% | train_correct=54296 | train_total=60000 | val_loss=0.2890805 | val_acc=92.0600000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.291444 | train_acc=91.581667% | train_correct=54949 | train_total=60000 | val_loss=0.2624557 | val_acc=92.7000000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.264222 | train_acc=92.425000% | train_correct=55455 | train_total=60000 | val_loss=0.2431926 | val_acc=93.1600000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.238122 | train_acc=93.166667% | train_correct=55900 | train_total=60000 | val_loss=0.2177412 | val_acc=93.9000000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.216248 | train_acc=93.848333% | train_correct=56309 | train_total=60000 | val_loss=0.1993795 | val_acc=94.3400000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.195944 | train_acc=94.448333% | train_correct=56669 | train_total=60000 | val_loss=0.1770913 | val_acc=95.1300000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.176058 | train_acc=95.045000% | train_correct=57027 | train_total=60000 | val_loss=0.1705160 | val_acc=95.2500000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.160900 | train_acc=95.455000% | train_correct=57273 | train_total=60000 | val_loss=0.1448632 | val_acc=95.8600000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.144966 | train_acc=95.860000% | train_correct=57516 | train_total=60000 | val_loss=0.1365557 | val_acc=96.0400000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.133150 | train_acc=96.221667% | train_correct=57733 | train_total=60000 | val_loss=0.1226009 | val_acc=96.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.122920 | train_acc=96.585000% | train_correct=57951 | train_total=60000 | val_loss=0.1156536 | val_acc=96.7600000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.115218 | train_acc=96.741667% | train_correct=58045 | train_total=60000 | val_loss=0.1082197 | val_acc=96.9500000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.107183 | train_acc=96.976667% | train_correct=58186 | train_total=60000 | val_loss=0.1005221 | val_acc=97.1300000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.101066 | train_acc=97.141667% | train_correct=58285 | train_total=60000 | val_loss=0.0957180 | val_acc=97.2300000% | interpolacja=False | soft_intepolacja=False
