Using device: cuda, type: cuda
Model: Net(num_classes=10)
dataset=mnist | n_features=125000 | sigma=5.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_mnist_hidden_125000.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=0.332458 | train_acc=91.166667% | train_correct=54700 | train_total=60000 | val_loss=0.1587422 | val_acc=96.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.011058 | train_acc=99.976667% | train_correct=59986 | train_total=60000 | val_loss=0.1492472 | val_acc=96.2200000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.006978 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1445143 | val_acc=96.2800000% | interpolacja=False | soft_intepolacja=True
[Epoch 04] train_loss=0.005437 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1414530 | val_acc=96.3200000% | interpolacja=False | soft_intepolacja=True
[Epoch 05] train_loss=0.004498 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1390960 | val_acc=96.4300000% | interpolacja=False | soft_intepolacja=True
[Epoch 06] train_loss=0.003853 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1372843 | val_acc=96.4500000% | interpolacja=False | soft_intepolacja=True
[Epoch 07] train_loss=0.003379 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1357803 | val_acc=96.4800000% | interpolacja=False | soft_intepolacja=True
[Epoch 08] train_loss=0.003014 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1345022 | val_acc=96.5000000% | interpolacja=False | soft_intepolacja=True
[Epoch 09] train_loss=0.002723 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1334053 | val_acc=96.5100000% | interpolacja=False | soft_intepolacja=True
[Epoch 10] train_loss=0.002486 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1324440 | val_acc=96.5200000% | interpolacja=False | soft_intepolacja=True
[Epoch 11] train_loss=0.002288 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1315990 | val_acc=96.5400000% | interpolacja=False | soft_intepolacja=True
[Epoch 12] train_loss=0.002120 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1308384 | val_acc=96.5400000% | interpolacja=False | soft_intepolacja=True
[Epoch 13] train_loss=0.001976 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1301498 | val_acc=96.5600000% | interpolacja=False | soft_intepolacja=True
[Epoch 14] train_loss=0.001851 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1295160 | val_acc=96.5700000% | interpolacja=False | soft_intepolacja=True
[Epoch 15] train_loss=0.001741 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1289426 | val_acc=96.5700000% | interpolacja=False | soft_intepolacja=True
[Epoch 16] train_loss=0.001644 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1284173 | val_acc=96.5800000% | interpolacja=False | soft_intepolacja=True
[Epoch 17] train_loss=0.001558 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1279301 | val_acc=96.5900000% | interpolacja=False | soft_intepolacja=True
[Epoch 18] train_loss=0.001480 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1274799 | val_acc=96.6000000% | interpolacja=False | soft_intepolacja=True
[Epoch 19] train_loss=0.001410 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1270643 | val_acc=96.6000000% | interpolacja=False | soft_intepolacja=True
[Epoch 20] train_loss=0.001346 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1266740 | val_acc=96.6100000% | interpolacja=False | soft_intepolacja=True
[Epoch 21] train_loss=0.001288 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1263056 | val_acc=96.6100000% | interpolacja=False | soft_intepolacja=True
[Epoch 22] train_loss=0.001235 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1259650 | val_acc=96.6100000% | interpolacja=False | soft_intepolacja=True
[Epoch 23] train_loss=0.001187 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1256398 | val_acc=96.6200000% | interpolacja=False | soft_intepolacja=True
[Epoch 24] train_loss=0.001142 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1253296 | val_acc=96.6200000% | interpolacja=False | soft_intepolacja=True
[Epoch 25] train_loss=0.001100 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1250366 | val_acc=96.6200000% | interpolacja=False | soft_intepolacja=True
[Epoch 26] train_loss=0.001061 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1247638 | val_acc=96.6200000% | interpolacja=False | soft_intepolacja=True
[Epoch 27] train_loss=0.001025 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1244970 | val_acc=96.6500000% | interpolacja=False | soft_intepolacja=True
[Epoch 28] train_loss=0.000992 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1242542 | val_acc=96.6500000% | interpolacja=False | soft_intepolacja=True
[Epoch 29] train_loss=0.000960 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1240123 | val_acc=96.6500000% | interpolacja=False | soft_intepolacja=True
[Epoch 30] train_loss=0.000931 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1237858 | val_acc=96.6500000% | interpolacja=False | soft_intepolacja=True
[Epoch 31] train_loss=0.000903 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1235692 | val_acc=96.6500000% | interpolacja=False | soft_intepolacja=True
[Epoch 32] train_loss=0.000877 | train_acc=100.000000% | train_correct=60000 | train_total=60000 | val_loss=0.1233579 | val_acc=96.6500000% | interpolacja=False | soft_intepolacja=True
