Using device: cuda, type: cuda
Model: MLP(hidden=200, num_classes=47)
dataset=emnist_balanced | hidden=200 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp2_emnist_balanced_hidden_200.txt | cpu=None | model_name=MLP2 | use_cache=True
[Epoch 01] train_loss=3.676046 | train_acc=16.881206% | train_correct=19042 | train_total=112800 | val_loss=3.3180711 | val_acc=29.0319149% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=2.638916 | train_acc=40.158688% | train_correct=45299 | train_total=112800 | val_loss=2.0506062 | val_acc=49.4734043% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=1.758360 | train_acc=53.944149% | train_correct=60849 | train_total=112800 | val_loss=1.5774333 | val_acc=56.7659574% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=1.478326 | train_acc=58.958333% | train_correct=66505 | train_total=112800 | val_loss=1.4185743 | val_acc=60.1223404% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=1.363659 | train_acc=61.647163% | train_correct=69538 | train_total=112800 | val_loss=1.3352322 | val_acc=62.1117021% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=1.296118 | train_acc=63.336879% | train_correct=71444 | train_total=112800 | val_loss=1.2858870 | val_acc=63.4095745% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=1.246938 | train_acc=64.695035% | train_correct=72976 | train_total=112800 | val_loss=1.2425909 | val_acc=64.6489362% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=1.206326 | train_acc=65.690603% | train_correct=74099 | train_total=112800 | val_loss=1.2077140 | val_acc=65.4148936% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=1.169592 | train_acc=66.786348% | train_correct=75335 | train_total=112800 | val_loss=1.1753999 | val_acc=66.6542553% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=1.136369 | train_acc=67.625887% | train_correct=76282 | train_total=112800 | val_loss=1.1447628 | val_acc=67.1117021% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=1.105732 | train_acc=68.449468% | train_correct=77211 | train_total=112800 | val_loss=1.1164660 | val_acc=68.1808511% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=1.075099 | train_acc=69.279255% | train_correct=78147 | train_total=112800 | val_loss=1.0887587 | val_acc=68.6968085% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=1.046701 | train_acc=70.042553% | train_correct=79008 | train_total=112800 | val_loss=1.0604065 | val_acc=69.5053191% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=1.018515 | train_acc=70.746454% | train_correct=79802 | train_total=112800 | val_loss=1.0370031 | val_acc=69.9042553% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.991281 | train_acc=71.451241% | train_correct=80597 | train_total=112800 | val_loss=1.0119351 | val_acc=70.9095745% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.965297 | train_acc=72.183511% | train_correct=81423 | train_total=112800 | val_loss=0.9846193 | val_acc=71.7925532% | interpolacja=False | soft_intepolacja=False
