Using device: cuda, type: cuda
Model: MLP(hidden=110, num_classes=10)
dataset=fashion | hidden=110 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp_fashion_hidden110.txt | cpu=None | model_name=MLP
[Epoch 01] train_loss=1.343345 | train_acc=62.301667% | train_correct=37381 | train_total=60000 | val_loss=0.8460357 | val_acc=72.4700000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.733253 | train_acc=75.101667% | train_correct=45061 | train_total=60000 | val_loss=0.6815715 | val_acc=76.3200000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.631790 | train_acc=77.905000% | train_correct=46743 | train_total=60000 | val_loss=0.6203407 | val_acc=77.8400000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.581897 | train_acc=79.621667% | train_correct=47773 | train_total=60000 | val_loss=0.5841145 | val_acc=79.1400000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.549155 | train_acc=80.791667% | train_correct=48475 | train_total=60000 | val_loss=0.5588522 | val_acc=80.1400000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.525850 | train_acc=81.663333% | train_correct=48998 | train_total=60000 | val_loss=0.5399307 | val_acc=80.8400000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.508198 | train_acc=82.320000% | train_correct=49392 | train_total=60000 | val_loss=0.5249449 | val_acc=81.2700000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.493986 | train_acc=82.768333% | train_correct=49661 | train_total=60000 | val_loss=0.5149618 | val_acc=81.7800000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.482505 | train_acc=83.201667% | train_correct=49921 | train_total=60000 | val_loss=0.5046636 | val_acc=81.9600000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.472604 | train_acc=83.498333% | train_correct=50099 | train_total=60000 | val_loss=0.4964597 | val_acc=81.9900000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.463732 | train_acc=83.775000% | train_correct=50265 | train_total=60000 | val_loss=0.4881023 | val_acc=82.6800000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.456087 | train_acc=84.013333% | train_correct=50408 | train_total=60000 | val_loss=0.4818372 | val_acc=83.0400000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.449097 | train_acc=84.308333% | train_correct=50585 | train_total=60000 | val_loss=0.4751069 | val_acc=83.1200000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.443080 | train_acc=84.478333% | train_correct=50687 | train_total=60000 | val_loss=0.4704377 | val_acc=83.1800000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.436996 | train_acc=84.725000% | train_correct=50835 | train_total=60000 | val_loss=0.4652200 | val_acc=83.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.431915 | train_acc=84.915000% | train_correct=50949 | train_total=60000 | val_loss=0.4604271 | val_acc=83.5300000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.427025 | train_acc=85.060000% | train_correct=51036 | train_total=60000 | val_loss=0.4565864 | val_acc=83.6500000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.422559 | train_acc=85.191667% | train_correct=51115 | train_total=60000 | val_loss=0.4526432 | val_acc=83.6900000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.418099 | train_acc=85.411667% | train_correct=51247 | train_total=60000 | val_loss=0.4490057 | val_acc=83.9300000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.414017 | train_acc=85.518333% | train_correct=51311 | train_total=60000 | val_loss=0.4458892 | val_acc=83.9200000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.410688 | train_acc=85.635000% | train_correct=51381 | train_total=60000 | val_loss=0.4424310 | val_acc=84.1800000% | interpolacja=False | soft_intepolacja=False
