Using device: cuda, type: cuda
Model: MLP(hidden=300, num_classes=10)
dataset=mnist | hidden=300 | batch_size=256 | epochs=100 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=test_mlp.txt | cpu=None | model_name=MLP | use_cache=False
[Epoch 01] train_loss=1.402348 | train_acc=68.055000% | train_correct=40833 | train_total=60000 | val_loss=0.7723975 | val_acc=84.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.627578 | train_acc=85.338333% | train_correct=51203 | train_total=60000 | val_loss=0.5028266 | val_acc=87.6700000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.475574 | train_acc=87.590000% | train_correct=52554 | train_total=60000 | val_loss=0.4192631 | val_acc=89.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.416632 | train_acc=88.598333% | train_correct=53159 | train_total=60000 | val_loss=0.3786504 | val_acc=89.7400000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.384624 | train_acc=89.241667% | train_correct=53545 | train_total=60000 | val_loss=0.3542896 | val_acc=90.1900000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.363566 | train_acc=89.721667% | train_correct=53833 | train_total=60000 | val_loss=0.3372764 | val_acc=90.4900000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.348365 | train_acc=89.993333% | train_correct=53996 | train_total=60000 | val_loss=0.3259460 | val_acc=90.7600000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.336406 | train_acc=90.323333% | train_correct=54194 | train_total=60000 | val_loss=0.3169874 | val_acc=91.1800000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.326600 | train_acc=90.633333% | train_correct=54380 | train_total=60000 | val_loss=0.3089559 | val_acc=91.3300000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.318486 | train_acc=90.876667% | train_correct=54526 | train_total=60000 | val_loss=0.3018532 | val_acc=91.5700000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.310751 | train_acc=91.068333% | train_correct=54641 | train_total=60000 | val_loss=0.2961948 | val_acc=91.6200000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.304032 | train_acc=91.306667% | train_correct=54784 | train_total=60000 | val_loss=0.2893806 | val_acc=91.8800000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.298018 | train_acc=91.523333% | train_correct=54914 | train_total=60000 | val_loss=0.2848765 | val_acc=92.0100000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.291840 | train_acc=91.600000% | train_correct=54960 | train_total=60000 | val_loss=0.2802594 | val_acc=92.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.286419 | train_acc=91.708333% | train_correct=55025 | train_total=60000 | val_loss=0.2774311 | val_acc=92.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.281483 | train_acc=91.905000% | train_correct=55143 | train_total=60000 | val_loss=0.2719085 | val_acc=92.3900000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.275807 | train_acc=92.088333% | train_correct=55253 | train_total=60000 | val_loss=0.2676995 | val_acc=92.4800000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.271140 | train_acc=92.251667% | train_correct=55351 | train_total=60000 | val_loss=0.2612810 | val_acc=92.5700000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.265859 | train_acc=92.418333% | train_correct=55451 | train_total=60000 | val_loss=0.2585657 | val_acc=92.5700000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.261427 | train_acc=92.585000% | train_correct=55551 | train_total=60000 | val_loss=0.2540936 | val_acc=92.8500000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.256661 | train_acc=92.720000% | train_correct=55632 | train_total=60000 | val_loss=0.2496821 | val_acc=92.9200000% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.252126 | train_acc=92.826667% | train_correct=55696 | train_total=60000 | val_loss=0.2461822 | val_acc=92.9500000% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.247690 | train_acc=92.990000% | train_correct=55794 | train_total=60000 | val_loss=0.2412414 | val_acc=93.1200000% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.243104 | train_acc=93.123333% | train_correct=55874 | train_total=60000 | val_loss=0.2374568 | val_acc=93.2700000% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.238757 | train_acc=93.293333% | train_correct=55976 | train_total=60000 | val_loss=0.2345791 | val_acc=93.3800000% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.234648 | train_acc=93.375000% | train_correct=56025 | train_total=60000 | val_loss=0.2301542 | val_acc=93.4200000% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.230499 | train_acc=93.523333% | train_correct=56114 | train_total=60000 | val_loss=0.2253040 | val_acc=93.5800000% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.226471 | train_acc=93.623333% | train_correct=56174 | train_total=60000 | val_loss=0.2218696 | val_acc=93.7100000% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.222252 | train_acc=93.780000% | train_correct=56268 | train_total=60000 | val_loss=0.2194142 | val_acc=93.8100000% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.218597 | train_acc=93.928333% | train_correct=56357 | train_total=60000 | val_loss=0.2152328 | val_acc=93.8100000% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.214451 | train_acc=94.063333% | train_correct=56438 | train_total=60000 | val_loss=0.2119474 | val_acc=93.9200000% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.211028 | train_acc=94.121667% | train_correct=56473 | train_total=60000 | val_loss=0.2101439 | val_acc=93.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.207539 | train_acc=94.216667% | train_correct=56530 | train_total=60000 | val_loss=0.2049141 | val_acc=94.1200000% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.203796 | train_acc=94.363333% | train_correct=56618 | train_total=60000 | val_loss=0.2027096 | val_acc=94.1700000% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.200454 | train_acc=94.443333% | train_correct=56666 | train_total=60000 | val_loss=0.1985831 | val_acc=94.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 36] train_loss=0.197150 | train_acc=94.560000% | train_correct=56736 | train_total=60000 | val_loss=0.1960534 | val_acc=94.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 37] train_loss=0.193717 | train_acc=94.623333% | train_correct=56774 | train_total=60000 | val_loss=0.1929164 | val_acc=94.5400000% | interpolacja=False | soft_intepolacja=False
[Epoch 38] train_loss=0.190704 | train_acc=94.706667% | train_correct=56824 | train_total=60000 | val_loss=0.1908371 | val_acc=94.4000000% | interpolacja=False | soft_intepolacja=False
[Epoch 39] train_loss=0.187667 | train_acc=94.801667% | train_correct=56881 | train_total=60000 | val_loss=0.1874931 | val_acc=94.7400000% | interpolacja=False | soft_intepolacja=False
[Epoch 40] train_loss=0.184358 | train_acc=94.911667% | train_correct=56947 | train_total=60000 | val_loss=0.1840008 | val_acc=94.7400000% | interpolacja=False | soft_intepolacja=False
[Epoch 41] train_loss=0.181475 | train_acc=94.941667% | train_correct=56965 | train_total=60000 | val_loss=0.1822637 | val_acc=94.7500000% | interpolacja=False | soft_intepolacja=False
[Epoch 42] train_loss=0.178685 | train_acc=95.041667% | train_correct=57025 | train_total=60000 | val_loss=0.1789105 | val_acc=94.9900000% | interpolacja=False | soft_intepolacja=False
[Epoch 43] train_loss=0.175890 | train_acc=95.116667% | train_correct=57070 | train_total=60000 | val_loss=0.1757173 | val_acc=94.9900000% | interpolacja=False | soft_intepolacja=False
[Epoch 44] train_loss=0.173144 | train_acc=95.200000% | train_correct=57120 | train_total=60000 | val_loss=0.1735733 | val_acc=94.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 45] train_loss=0.170559 | train_acc=95.248333% | train_correct=57149 | train_total=60000 | val_loss=0.1717572 | val_acc=94.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 46] train_loss=0.167974 | train_acc=95.335000% | train_correct=57201 | train_total=60000 | val_loss=0.1688415 | val_acc=95.1900000% | interpolacja=False | soft_intepolacja=False
[Epoch 47] train_loss=0.165502 | train_acc=95.426667% | train_correct=57256 | train_total=60000 | val_loss=0.1664883 | val_acc=95.1400000% | interpolacja=False | soft_intepolacja=False
[Epoch 48] train_loss=0.162972 | train_acc=95.481667% | train_correct=57289 | train_total=60000 | val_loss=0.1647411 | val_acc=95.2400000% | interpolacja=False | soft_intepolacja=False
[Epoch 49] train_loss=0.160573 | train_acc=95.551667% | train_correct=57331 | train_total=60000 | val_loss=0.1629847 | val_acc=95.3300000% | interpolacja=False | soft_intepolacja=False
[Epoch 50] train_loss=0.158205 | train_acc=95.605000% | train_correct=57363 | train_total=60000 | val_loss=0.1608629 | val_acc=95.3200000% | interpolacja=False | soft_intepolacja=False
[Epoch 51] train_loss=0.155922 | train_acc=95.706667% | train_correct=57424 | train_total=60000 | val_loss=0.1582403 | val_acc=95.4400000% | interpolacja=False | soft_intepolacja=False
[Epoch 52] train_loss=0.153967 | train_acc=95.713333% | train_correct=57428 | train_total=60000 | val_loss=0.1563740 | val_acc=95.4900000% | interpolacja=False | soft_intepolacja=False
