Using device: cuda, type: cuda
Model: Net(num_classes=62)
dataset=emnist_byclass | RFF(real-2N) | n_features(N)=4000 | output_feats=2N=8000 | sigma=10.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_emnist_byclass_hidden_4000.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=0.871682 | train_acc=75.938057% | train_correct=529996 | train_total=697932 | val_loss=0.6491451 | val_acc=80.4879517% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.595094 | train_acc=81.788054% | train_correct=570825 | train_total=697932 | val_loss=0.5751213 | val_acc=82.0147348% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.533576 | train_acc=83.195927% | train_correct=580651 | train_total=697932 | val_loss=0.5423496 | val_acc=82.7729684% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.497833 | train_acc=84.058046% | train_correct=586668 | train_total=697932 | val_loss=0.5237820 | val_acc=83.0764337% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.473128 | train_acc=84.683751% | train_correct=591035 | train_total=697932 | val_loss=0.5114960 | val_acc=83.2457897% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.454295 | train_acc=85.122046% | train_correct=594094 | train_total=697932 | val_loss=0.4999135 | val_acc=83.5630099% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.438929 | train_acc=85.558192% | train_correct=597138 | train_total=697932 | val_loss=0.4919451 | val_acc=83.7607352% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.426160 | train_acc=85.862663% | train_correct=599263 | train_total=697932 | val_loss=0.4871964 | val_acc=83.7572965% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.415280 | train_acc=86.187480% | train_correct=601530 | train_total=697932 | val_loss=0.4826430 | val_acc=83.8484221% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.405684 | train_acc=86.436931% | train_correct=603271 | train_total=697932 | val_loss=0.4840468 | val_acc=83.4228828% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.397422 | train_acc=86.652711% | train_correct=604777 | train_total=697932 | val_loss=0.4768501 | val_acc=84.0392700% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.389798 | train_acc=86.834964% | train_correct=606049 | train_total=697932 | val_loss=0.4746682 | val_acc=83.9636185% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.382937 | train_acc=87.078970% | train_correct=607752 | train_total=697932 | val_loss=0.4724708 | val_acc=84.0710779% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.376640 | train_acc=87.251767% | train_correct=608958 | train_total=697932 | val_loss=0.4706021 | val_acc=84.0401296% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.370783 | train_acc=87.435595% | train_correct=610241 | train_total=697932 | val_loss=0.4678701 | val_acc=84.2094857% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.365617 | train_acc=87.576583% | train_correct=611225 | train_total=697932 | val_loss=0.4676053 | val_acc=84.1226585% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.360412 | train_acc=87.745224% | train_correct=612402 | train_total=697932 | val_loss=0.4691010 | val_acc=84.0985876% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.355952 | train_acc=87.880768% | train_correct=613348 | train_total=697932 | val_loss=0.4667009 | val_acc=84.0384103% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.351618 | train_acc=88.024335% | train_correct=614350 | train_total=697932 | val_loss=0.4655405 | val_acc=84.0796747% | interpolacja=False | soft_intepolacja=False
