Using device: cuda, type: cuda
Model: Net(num_classes=10)
dataset=fashion | ch1=110 | ch2=220 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=cnn_fashion_hidden_110.txt | cpu=None | model_name=CNN | use_cache=True
[Epoch 01] train_loss=0.721979 | train_acc=75.521667% | train_correct=45313 | train_total=60000 | val_loss=0.5198460 | val_acc=81.3400000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.469383 | train_acc=83.320000% | train_correct=49992 | train_total=60000 | val_loss=0.4602793 | val_acc=83.4000000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.424246 | train_acc=85.041667% | train_correct=51025 | train_total=60000 | val_loss=0.4288412 | val_acc=84.8100000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.398929 | train_acc=86.016667% | train_correct=51610 | train_total=60000 | val_loss=0.4079676 | val_acc=85.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.376579 | train_acc=86.791667% | train_correct=52075 | train_total=60000 | val_loss=0.4200061 | val_acc=84.7900000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.361939 | train_acc=87.411667% | train_correct=52447 | train_total=60000 | val_loss=0.3952337 | val_acc=85.5400000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.350669 | train_acc=87.765000% | train_correct=52659 | train_total=60000 | val_loss=0.3698835 | val_acc=86.7900000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.343791 | train_acc=88.048333% | train_correct=52829 | train_total=60000 | val_loss=0.3606506 | val_acc=87.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.331110 | train_acc=88.465000% | train_correct=53079 | train_total=60000 | val_loss=0.3592326 | val_acc=87.2700000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.320887 | train_acc=88.745000% | train_correct=53247 | train_total=60000 | val_loss=0.3427660 | val_acc=88.0900000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.314355 | train_acc=89.155000% | train_correct=53493 | train_total=60000 | val_loss=0.3440585 | val_acc=88.0000000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.308081 | train_acc=89.230000% | train_correct=53538 | train_total=60000 | val_loss=0.3324190 | val_acc=88.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.301537 | train_acc=89.463333% | train_correct=53678 | train_total=60000 | val_loss=0.3319487 | val_acc=88.2600000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.298753 | train_acc=89.525000% | train_correct=53715 | train_total=60000 | val_loss=0.3243700 | val_acc=88.5400000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.291058 | train_acc=89.873333% | train_correct=53924 | train_total=60000 | val_loss=0.3185774 | val_acc=88.7200000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.286198 | train_acc=90.018333% | train_correct=54011 | train_total=60000 | val_loss=0.3595515 | val_acc=87.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.282602 | train_acc=90.080000% | train_correct=54048 | train_total=60000 | val_loss=0.3177591 | val_acc=88.7500000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.276719 | train_acc=90.353333% | train_correct=54212 | train_total=60000 | val_loss=0.3294935 | val_acc=88.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.274979 | train_acc=90.433333% | train_correct=54260 | train_total=60000 | val_loss=0.3152039 | val_acc=88.4500000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.268748 | train_acc=90.573333% | train_correct=54344 | train_total=60000 | val_loss=0.3155133 | val_acc=88.6500000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.268794 | train_acc=90.640000% | train_correct=54384 | train_total=60000 | val_loss=0.3006287 | val_acc=89.3200000% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.262052 | train_acc=90.886667% | train_correct=54532 | train_total=60000 | val_loss=0.3055253 | val_acc=89.0200000% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.257946 | train_acc=90.976667% | train_correct=54586 | train_total=60000 | val_loss=0.3026480 | val_acc=89.2000000% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.254834 | train_acc=91.168333% | train_correct=54701 | train_total=60000 | val_loss=0.3042435 | val_acc=88.9600000% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.250682 | train_acc=91.313333% | train_correct=54788 | train_total=60000 | val_loss=0.2915639 | val_acc=89.6000000% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.248509 | train_acc=91.330000% | train_correct=54798 | train_total=60000 | val_loss=0.2877522 | val_acc=89.7200000% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.246416 | train_acc=91.405000% | train_correct=54843 | train_total=60000 | val_loss=0.2876256 | val_acc=89.7400000% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.242623 | train_acc=91.535000% | train_correct=54921 | train_total=60000 | val_loss=0.3023796 | val_acc=89.1800000% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.242109 | train_acc=91.483333% | train_correct=54890 | train_total=60000 | val_loss=0.2931408 | val_acc=89.3900000% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.236049 | train_acc=91.783333% | train_correct=55070 | train_total=60000 | val_loss=0.2917396 | val_acc=89.3100000% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.234140 | train_acc=91.838333% | train_correct=55103 | train_total=60000 | val_loss=0.2835633 | val_acc=89.8200000% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.232458 | train_acc=91.910000% | train_correct=55146 | train_total=60000 | val_loss=0.2790432 | val_acc=90.1800000% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.229048 | train_acc=92.043333% | train_correct=55226 | train_total=60000 | val_loss=0.2844375 | val_acc=89.8700000% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.227886 | train_acc=92.090000% | train_correct=55254 | train_total=60000 | val_loss=0.2879250 | val_acc=89.5600000% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.225568 | train_acc=92.056667% | train_correct=55234 | train_total=60000 | val_loss=0.2755938 | val_acc=90.2000000% | interpolacja=False | soft_intepolacja=False
[Epoch 36] train_loss=0.222228 | train_acc=92.306667% | train_correct=55384 | train_total=60000 | val_loss=0.2931678 | val_acc=89.5000000% | interpolacja=False | soft_intepolacja=False
[Epoch 37] train_loss=0.222504 | train_acc=92.225000% | train_correct=55335 | train_total=60000 | val_loss=0.2776183 | val_acc=90.1300000% | interpolacja=False | soft_intepolacja=False
[Epoch 38] train_loss=0.218554 | train_acc=92.410000% | train_correct=55446 | train_total=60000 | val_loss=0.2732076 | val_acc=90.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 39] train_loss=0.217164 | train_acc=92.506667% | train_correct=55504 | train_total=60000 | val_loss=0.2786350 | val_acc=89.9600000% | interpolacja=False | soft_intepolacja=False
[Epoch 40] train_loss=0.215140 | train_acc=92.510000% | train_correct=55506 | train_total=60000 | val_loss=0.2699846 | val_acc=90.2200000% | interpolacja=False | soft_intepolacja=False
[Epoch 41] train_loss=0.213524 | train_acc=92.615000% | train_correct=55569 | train_total=60000 | val_loss=0.2718977 | val_acc=89.9200000% | interpolacja=False | soft_intepolacja=False
[Epoch 42] train_loss=0.210279 | train_acc=92.741667% | train_correct=55645 | train_total=60000 | val_loss=0.2636050 | val_acc=90.6700000% | interpolacja=False | soft_intepolacja=False
[Epoch 43] train_loss=0.207860 | train_acc=92.803333% | train_correct=55682 | train_total=60000 | val_loss=0.2666442 | val_acc=90.6100000% | interpolacja=False | soft_intepolacja=False
[Epoch 44] train_loss=0.206540 | train_acc=92.826667% | train_correct=55696 | train_total=60000 | val_loss=0.2657194 | val_acc=90.4400000% | interpolacja=False | soft_intepolacja=False
[Epoch 45] train_loss=0.203872 | train_acc=92.900000% | train_correct=55740 | train_total=60000 | val_loss=0.2758128 | val_acc=90.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 46] train_loss=0.204154 | train_acc=92.890000% | train_correct=55734 | train_total=60000 | val_loss=0.2630933 | val_acc=90.5600000% | interpolacja=False | soft_intepolacja=False
[Epoch 47] train_loss=0.201479 | train_acc=93.046667% | train_correct=55828 | train_total=60000 | val_loss=0.2645636 | val_acc=90.5400000% | interpolacja=False | soft_intepolacja=False
[Epoch 48] train_loss=0.199641 | train_acc=93.140000% | train_correct=55884 | train_total=60000 | val_loss=0.2644133 | val_acc=90.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 49] train_loss=0.196172 | train_acc=93.235000% | train_correct=55941 | train_total=60000 | val_loss=0.2609990 | val_acc=90.6500000% | interpolacja=False | soft_intepolacja=False
[Epoch 50] train_loss=0.197603 | train_acc=93.100000% | train_correct=55860 | train_total=60000 | val_loss=0.2622566 | val_acc=90.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 51] train_loss=0.193500 | train_acc=93.226667% | train_correct=55936 | train_total=60000 | val_loss=0.2684861 | val_acc=90.3400000% | interpolacja=False | soft_intepolacja=False
[Epoch 52] train_loss=0.191858 | train_acc=93.341667% | train_correct=56005 | train_total=60000 | val_loss=0.2600373 | val_acc=90.7500000% | interpolacja=False | soft_intepolacja=False
[Epoch 53] train_loss=0.192440 | train_acc=93.266667% | train_correct=55960 | train_total=60000 | val_loss=0.2589521 | val_acc=90.6100000% | interpolacja=False | soft_intepolacja=False
[Epoch 54] train_loss=0.188878 | train_acc=93.545000% | train_correct=56127 | train_total=60000 | val_loss=0.2585139 | val_acc=90.7200000% | interpolacja=False | soft_intepolacja=False
[Epoch 55] train_loss=0.188152 | train_acc=93.463333% | train_correct=56078 | train_total=60000 | val_loss=0.2622465 | val_acc=90.6500000% | interpolacja=False | soft_intepolacja=False
[Epoch 56] train_loss=0.186888 | train_acc=93.538333% | train_correct=56123 | train_total=60000 | val_loss=0.2768941 | val_acc=90.1600000% | interpolacja=False | soft_intepolacja=False
[Epoch 57] train_loss=0.185071 | train_acc=93.578333% | train_correct=56147 | train_total=60000 | val_loss=0.2574441 | val_acc=90.7200000% | interpolacja=False | soft_intepolacja=False
[Epoch 58] train_loss=0.184341 | train_acc=93.666667% | train_correct=56200 | train_total=60000 | val_loss=0.2677499 | val_acc=90.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 59] train_loss=0.181660 | train_acc=93.728333% | train_correct=56237 | train_total=60000 | val_loss=0.2550799 | val_acc=90.7800000% | interpolacja=False | soft_intepolacja=False
[Epoch 60] train_loss=0.179559 | train_acc=93.751667% | train_correct=56251 | train_total=60000 | val_loss=0.2564329 | val_acc=90.7700000% | interpolacja=False | soft_intepolacja=False
[Epoch 61] train_loss=0.180440 | train_acc=93.790000% | train_correct=56274 | train_total=60000 | val_loss=0.2628574 | val_acc=90.7200000% | interpolacja=False | soft_intepolacja=False
[Epoch 62] train_loss=0.177143 | train_acc=93.866667% | train_correct=56320 | train_total=60000 | val_loss=0.2577507 | val_acc=90.9900000% | interpolacja=False | soft_intepolacja=False
[Epoch 63] train_loss=0.176590 | train_acc=93.870000% | train_correct=56322 | train_total=60000 | val_loss=0.2522363 | val_acc=91.0400000% | interpolacja=False | soft_intepolacja=False
[Epoch 64] train_loss=0.172491 | train_acc=93.975000% | train_correct=56385 | train_total=60000 | val_loss=0.2579915 | val_acc=90.9300000% | interpolacja=False | soft_intepolacja=False
[Epoch 65] train_loss=0.172538 | train_acc=94.045000% | train_correct=56427 | train_total=60000 | val_loss=0.2531112 | val_acc=90.8800000% | interpolacja=False | soft_intepolacja=False
[Epoch 66] train_loss=0.170487 | train_acc=94.106667% | train_correct=56464 | train_total=60000 | val_loss=0.2493134 | val_acc=91.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 67] train_loss=0.169534 | train_acc=94.123333% | train_correct=56474 | train_total=60000 | val_loss=0.2584282 | val_acc=90.6100000% | interpolacja=False | soft_intepolacja=False
[Epoch 68] train_loss=0.168040 | train_acc=94.260000% | train_correct=56556 | train_total=60000 | val_loss=0.2515048 | val_acc=91.1100000% | interpolacja=False | soft_intepolacja=False
[Epoch 69] train_loss=0.167851 | train_acc=94.218333% | train_correct=56531 | train_total=60000 | val_loss=0.2512850 | val_acc=90.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 70] train_loss=0.164908 | train_acc=94.310000% | train_correct=56586 | train_total=60000 | val_loss=0.2549750 | val_acc=90.9700000% | interpolacja=False | soft_intepolacja=False
[Epoch 71] train_loss=0.163319 | train_acc=94.395000% | train_correct=56637 | train_total=60000 | val_loss=0.2505070 | val_acc=91.0400000% | interpolacja=False | soft_intepolacja=False
[Epoch 72] train_loss=0.161474 | train_acc=94.365000% | train_correct=56619 | train_total=60000 | val_loss=0.2506906 | val_acc=91.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 73] train_loss=0.160636 | train_acc=94.491667% | train_correct=56695 | train_total=60000 | val_loss=0.2547166 | val_acc=91.2100000% | interpolacja=False | soft_intepolacja=False
[Epoch 74] train_loss=0.159524 | train_acc=94.573333% | train_correct=56744 | train_total=60000 | val_loss=0.2490573 | val_acc=91.0200000% | interpolacja=False | soft_intepolacja=False
[Epoch 75] train_loss=0.159801 | train_acc=94.420000% | train_correct=56652 | train_total=60000 | val_loss=0.2482418 | val_acc=91.2400000% | interpolacja=False | soft_intepolacja=False
