Using device: cuda, type: cuda
Model: MLP(hidden=3000, num_classes=62)
dataset=emnist_byclass | hidden=3000 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp_emnist_byclass_hidden3000.txt | cpu=None | model_name=MLP | use_cache=True
[Epoch 01] train_loss=1.462088 | train_acc=62.508525% | train_correct=436267 | train_total=697932 | val_loss=1.0982231 | val_acc=69.2305047% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=1.035534 | train_acc=70.811197% | train_correct=494214 | train_total=697932 | val_loss=0.9730964 | val_acc=72.4508481% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.933878 | train_acc=73.399271% | train_correct=512277 | train_total=697932 | val_loss=0.8877716 | val_acc=74.6266860% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.854942 | train_acc=75.358344% | train_correct=525950 | train_total=697932 | val_loss=0.8149999 | val_acc=76.3958976% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.791400 | train_acc=76.952339% | train_correct=537075 | train_total=697932 | val_loss=0.7609033 | val_acc=77.8332746% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.741117 | train_acc=78.137698% | train_correct=545348 | train_total=697932 | val_loss=0.7164051 | val_acc=78.8803590% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.700673 | train_acc=79.114441% | train_correct=552165 | train_total=697932 | val_loss=0.6814489 | val_acc=79.5655201% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.667947 | train_acc=79.807775% | train_correct=557004 | train_total=697932 | val_loss=0.6537343 | val_acc=80.2420845% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.641010 | train_acc=80.485778% | train_correct=561736 | train_total=697932 | val_loss=0.6319926 | val_acc=80.7424155% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.618362 | train_acc=80.965338% | train_correct=565083 | train_total=697932 | val_loss=0.6111847 | val_acc=81.2074998% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.599394 | train_acc=81.383430% | train_correct=568001 | train_total=697932 | val_loss=0.5935868 | val_acc=81.5943537% | interpolacja=False | soft_intepolacja=False
