Using device: cuda, type: cuda
Model: Net(num_classes=10)
dataset=fashion | RFF(real-2N) | n_features(N)=1000 | output_feats=2N=2000 | sigma=10.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_fashion_hidden_1000.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=0.785689 | train_acc=74.303333% | train_correct=44582 | train_total=60000 | val_loss=0.5693893 | val_acc=80.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.501851 | train_acc=82.960000% | train_correct=49776 | train_total=60000 | val_loss=0.4986166 | val_acc=82.6000000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.449325 | train_acc=84.615000% | train_correct=50769 | train_total=60000 | val_loss=0.4671085 | val_acc=83.8500000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.419793 | train_acc=85.588333% | train_correct=51353 | train_total=60000 | val_loss=0.4469089 | val_acc=84.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.399726 | train_acc=86.290000% | train_correct=51774 | train_total=60000 | val_loss=0.4340803 | val_acc=84.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.384843 | train_acc=86.715000% | train_correct=52029 | train_total=60000 | val_loss=0.4246184 | val_acc=85.1900000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.373074 | train_acc=87.083333% | train_correct=52250 | train_total=60000 | val_loss=0.4160419 | val_acc=85.4200000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.363347 | train_acc=87.435000% | train_correct=52461 | train_total=60000 | val_loss=0.4097468 | val_acc=85.5000000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.354915 | train_acc=87.666667% | train_correct=52600 | train_total=60000 | val_loss=0.4041915 | val_acc=85.7000000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.347482 | train_acc=87.960000% | train_correct=52776 | train_total=60000 | val_loss=0.3996168 | val_acc=85.9300000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.341228 | train_acc=88.130000% | train_correct=52878 | train_total=60000 | val_loss=0.3956631 | val_acc=86.0200000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.335617 | train_acc=88.315000% | train_correct=52989 | train_total=60000 | val_loss=0.3930658 | val_acc=86.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.330444 | train_acc=88.496667% | train_correct=53098 | train_total=60000 | val_loss=0.3899639 | val_acc=86.4200000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.325717 | train_acc=88.646667% | train_correct=53188 | train_total=60000 | val_loss=0.3872911 | val_acc=86.5500000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.321565 | train_acc=88.818333% | train_correct=53291 | train_total=60000 | val_loss=0.3850181 | val_acc=86.4400000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.317498 | train_acc=88.933333% | train_correct=53360 | train_total=60000 | val_loss=0.3829193 | val_acc=86.5700000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.313744 | train_acc=89.048333% | train_correct=53429 | train_total=60000 | val_loss=0.3817228 | val_acc=86.4400000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.310356 | train_acc=89.145000% | train_correct=53487 | train_total=60000 | val_loss=0.3794219 | val_acc=86.6600000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.307360 | train_acc=89.171667% | train_correct=53503 | train_total=60000 | val_loss=0.3777017 | val_acc=86.7800000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.304106 | train_acc=89.335000% | train_correct=53601 | train_total=60000 | val_loss=0.3764145 | val_acc=86.6400000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.301370 | train_acc=89.393333% | train_correct=53636 | train_total=60000 | val_loss=0.3752837 | val_acc=86.8100000% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.298671 | train_acc=89.530000% | train_correct=53718 | train_total=60000 | val_loss=0.3738746 | val_acc=86.8900000% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.296197 | train_acc=89.596667% | train_correct=53758 | train_total=60000 | val_loss=0.3732360 | val_acc=86.8100000% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.293727 | train_acc=89.665000% | train_correct=53799 | train_total=60000 | val_loss=0.3720040 | val_acc=86.9500000% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.291381 | train_acc=89.705000% | train_correct=53823 | train_total=60000 | val_loss=0.3707567 | val_acc=86.9000000% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.289326 | train_acc=89.823333% | train_correct=53894 | train_total=60000 | val_loss=0.3699759 | val_acc=86.9700000% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.287095 | train_acc=89.903333% | train_correct=53942 | train_total=60000 | val_loss=0.3697732 | val_acc=86.8400000% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.285139 | train_acc=89.990000% | train_correct=53994 | train_total=60000 | val_loss=0.3688241 | val_acc=86.9300000% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.283241 | train_acc=90.036667% | train_correct=54022 | train_total=60000 | val_loss=0.3684696 | val_acc=87.0400000% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.281478 | train_acc=90.053333% | train_correct=54032 | train_total=60000 | val_loss=0.3678230 | val_acc=86.9600000% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.279635 | train_acc=90.146667% | train_correct=54088 | train_total=60000 | val_loss=0.3673272 | val_acc=87.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.277851 | train_acc=90.245000% | train_correct=54147 | train_total=60000 | val_loss=0.3661936 | val_acc=87.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.276297 | train_acc=90.290000% | train_correct=54174 | train_total=60000 | val_loss=0.3660074 | val_acc=87.1100000% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.274744 | train_acc=90.381667% | train_correct=54229 | train_total=60000 | val_loss=0.3654545 | val_acc=87.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.273153 | train_acc=90.366667% | train_correct=54220 | train_total=60000 | val_loss=0.3648493 | val_acc=87.0100000% | interpolacja=False | soft_intepolacja=False
[Epoch 36] train_loss=0.271698 | train_acc=90.470000% | train_correct=54282 | train_total=60000 | val_loss=0.3649067 | val_acc=87.0500000% | interpolacja=False | soft_intepolacja=False
[Epoch 37] train_loss=0.270305 | train_acc=90.505000% | train_correct=54303 | train_total=60000 | val_loss=0.3641311 | val_acc=87.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 38] train_loss=0.269002 | train_acc=90.545000% | train_correct=54327 | train_total=60000 | val_loss=0.3641869 | val_acc=87.0600000% | interpolacja=False | soft_intepolacja=False
[Epoch 39] train_loss=0.267640 | train_acc=90.596667% | train_correct=54358 | train_total=60000 | val_loss=0.3640886 | val_acc=87.0600000% | interpolacja=False | soft_intepolacja=False
[Epoch 40] train_loss=0.266364 | train_acc=90.660000% | train_correct=54396 | train_total=60000 | val_loss=0.3632366 | val_acc=87.1700000% | interpolacja=False | soft_intepolacja=False
[Epoch 41] train_loss=0.265082 | train_acc=90.705000% | train_correct=54423 | train_total=60000 | val_loss=0.3637292 | val_acc=86.8800000% | interpolacja=False | soft_intepolacja=False
[Epoch 42] train_loss=0.263837 | train_acc=90.726667% | train_correct=54436 | train_total=60000 | val_loss=0.3626164 | val_acc=87.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 43] train_loss=0.262667 | train_acc=90.815000% | train_correct=54489 | train_total=60000 | val_loss=0.3627500 | val_acc=87.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 44] train_loss=0.261517 | train_acc=90.875000% | train_correct=54525 | train_total=60000 | val_loss=0.3626196 | val_acc=87.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 45] train_loss=0.260273 | train_acc=90.863333% | train_correct=54518 | train_total=60000 | val_loss=0.3619807 | val_acc=87.0500000% | interpolacja=False | soft_intepolacja=False
[Epoch 46] train_loss=0.259387 | train_acc=90.856667% | train_correct=54514 | train_total=60000 | val_loss=0.3621678 | val_acc=87.0500000% | interpolacja=False | soft_intepolacja=False
[Epoch 47] train_loss=0.258202 | train_acc=90.971667% | train_correct=54583 | train_total=60000 | val_loss=0.3620124 | val_acc=87.0600000% | interpolacja=False | soft_intepolacja=False
[Epoch 48] train_loss=0.257185 | train_acc=90.946667% | train_correct=54568 | train_total=60000 | val_loss=0.3619239 | val_acc=87.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 49] train_loss=0.256150 | train_acc=91.025000% | train_correct=54615 | train_total=60000 | val_loss=0.3621273 | val_acc=86.9900000% | interpolacja=False | soft_intepolacja=False
[Epoch 50] train_loss=0.255098 | train_acc=91.085000% | train_correct=54651 | train_total=60000 | val_loss=0.3617638 | val_acc=87.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 51] train_loss=0.254232 | train_acc=91.115000% | train_correct=54669 | train_total=60000 | val_loss=0.3617008 | val_acc=87.0200000% | interpolacja=False | soft_intepolacja=False
[Epoch 52] train_loss=0.253276 | train_acc=91.188333% | train_correct=54713 | train_total=60000 | val_loss=0.3612254 | val_acc=87.2000000% | interpolacja=False | soft_intepolacja=False
[Epoch 53] train_loss=0.252317 | train_acc=91.150000% | train_correct=54690 | train_total=60000 | val_loss=0.3611942 | val_acc=87.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 54] train_loss=0.251244 | train_acc=91.253333% | train_correct=54752 | train_total=60000 | val_loss=0.3615629 | val_acc=87.0200000% | interpolacja=False | soft_intepolacja=False
[Epoch 55] train_loss=0.250632 | train_acc=91.188333% | train_correct=54713 | train_total=60000 | val_loss=0.3617480 | val_acc=87.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 56] train_loss=0.249724 | train_acc=91.283333% | train_correct=54770 | train_total=60000 | val_loss=0.3613506 | val_acc=87.1600000% | interpolacja=False | soft_intepolacja=False
[Epoch 57] train_loss=0.248912 | train_acc=91.321667% | train_correct=54793 | train_total=60000 | val_loss=0.3612192 | val_acc=87.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 58] train_loss=0.248063 | train_acc=91.346667% | train_correct=54808 | train_total=60000 | val_loss=0.3614121 | val_acc=87.0900000% | interpolacja=False | soft_intepolacja=False
[Epoch 59] train_loss=0.247221 | train_acc=91.378333% | train_correct=54827 | train_total=60000 | val_loss=0.3612486 | val_acc=87.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 60] train_loss=0.246621 | train_acc=91.386667% | train_correct=54832 | train_total=60000 | val_loss=0.3615166 | val_acc=86.9900000% | interpolacja=False | soft_intepolacja=False
