Using device: cuda, type: cuda
Model: MLP(hidden=100, num_classes=62)
dataset=emnist_byclass | hidden=100 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp_emnist_byclass_hidden100.txt | cpu=None | model_name=MLP | use_cache=True
[Epoch 01] train_loss=1.738456 | train_acc=57.117312% | train_correct=398640 | train_total=697932 | val_loss=1.2186714 | val_acc=66.0987079% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=1.135911 | train_acc=68.066803% | train_correct=475060 | train_total=697932 | val_loss=1.0654062 | val_acc=69.8219613% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=1.031293 | train_acc=70.615762% | train_correct=492850 | train_total=697932 | val_loss=0.9881484 | val_acc=71.8619705% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.962555 | train_acc=72.312346% | train_correct=504691 | train_total=697932 | val_loss=0.9246531 | val_acc=73.4480713% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.906331 | train_acc=73.758762% | train_correct=514786 | train_total=697932 | val_loss=0.8748159 | val_acc=74.7771292% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.859418 | train_acc=74.937386% | train_correct=523012 | train_total=697932 | val_loss=0.8324033 | val_acc=75.6178916% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.819820 | train_acc=75.897938% | train_correct=529716 | train_total=697932 | val_loss=0.7974066 | val_acc=76.4268459% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.786221 | train_acc=76.680966% | train_correct=535181 | train_total=697932 | val_loss=0.7671725 | val_acc=77.1412360% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.757382 | train_acc=77.368139% | train_correct=539977 | train_total=697932 | val_loss=0.7435559 | val_acc=77.7000249% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.732599 | train_acc=77.943983% | train_correct=543996 | train_total=697932 | val_loss=0.7197668 | val_acc=78.2906218% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.711489 | train_acc=78.429417% | train_correct=547384 | train_total=697932 | val_loss=0.7003896 | val_acc=78.6860724% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.693184 | train_acc=78.847509% | train_correct=550302 | train_total=697932 | val_loss=0.6845017 | val_acc=79.1399809% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.677289 | train_acc=79.151837% | train_correct=552426 | train_total=697932 | val_loss=0.6705401 | val_acc=79.3334078% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.663390 | train_acc=79.489836% | train_correct=554785 | train_total=697932 | val_loss=0.6573231 | val_acc=79.6764182% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.651015 | train_acc=79.775967% | train_correct=556782 | train_total=697932 | val_loss=0.6462665 | val_acc=79.8724242% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.640291 | train_acc=80.018397% | train_correct=558474 | train_total=697932 | val_loss=0.6369211 | val_acc=80.0538157% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.630406 | train_acc=80.228733% | train_correct=559942 | train_total=697932 | val_loss=0.6282161 | val_acc=80.1913637% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.621686 | train_acc=80.423308% | train_correct=561300 | train_total=697932 | val_loss=0.6199972 | val_acc=80.4638807% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.613671 | train_acc=80.611721% | train_correct=562615 | train_total=697932 | val_loss=0.6138193 | val_acc=80.5421112% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.606525 | train_acc=80.737808% | train_correct=563495 | train_total=697932 | val_loss=0.6084648 | val_acc=80.6702028% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.599833 | train_acc=80.900002% | train_correct=564627 | train_total=697932 | val_loss=0.6012409 | val_acc=80.9324037% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.593870 | train_acc=81.063198% | train_correct=565766 | train_total=697932 | val_loss=0.5969577 | val_acc=81.0054761% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.588157 | train_acc=81.187852% | train_correct=566636 | train_total=697932 | val_loss=0.5924030 | val_acc=81.0604953% | interpolacja=False | soft_intepolacja=False
