Using device: cuda, type: cuda
Model: MLP(hidden=1500, num_classes=62)
dataset=emnist_byclass | hidden=1500 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp2_emnist_byclass_hidden_1500.txt | cpu=None | model_name=MLP2 | use_cache=True
[Epoch 01] train_loss=1.606055 | train_acc=59.362230% | train_correct=414308 | train_total=697932 | val_loss=1.0994849 | val_acc=68.6502239% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=1.014197 | train_acc=70.916937% | train_correct=494952 | train_total=697932 | val_loss=0.9287172 | val_acc=73.2546444% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.876560 | train_acc=74.428454% | train_correct=519460 | train_total=697932 | val_loss=0.8200827 | val_acc=75.7623170% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.780923 | train_acc=76.752893% | train_correct=535683 | train_total=697932 | val_loss=0.7370402 | val_acc=77.9338566% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.712941 | train_acc=78.418958% | train_correct=547311 | train_total=697932 | val_loss=0.6832716 | val_acc=79.2113340% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.662945 | train_acc=79.589416% | train_correct=555480 | train_total=697932 | val_loss=0.6402039 | val_acc=80.1767492% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.624756 | train_acc=80.460990% | train_correct=561563 | train_total=697932 | val_loss=0.6077022 | val_acc=80.8954377% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.595095 | train_acc=81.124236% | train_correct=566192 | train_total=697932 | val_loss=0.5833799 | val_acc=81.5058071% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.571131 | train_acc=81.715841% | train_correct=570321 | train_total=697932 | val_loss=0.5643390 | val_acc=81.9158722% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.551427 | train_acc=82.164308% | train_correct=573451 | train_total=697932 | val_loss=0.5502687 | val_acc=82.0929653% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.535159 | train_acc=82.552455% | train_correct=576160 | train_total=697932 | val_loss=0.5340711 | val_acc=82.4798191% | interpolacja=False | soft_intepolacja=False
