Using device: cuda, type: cuda
Model: Net(num_classes=10)
dataset=fashion | RFF | n_features=10000 | sigma=5.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_fashion_hidden_10000.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=0.868017 | train_acc=72.708333% | train_correct=43625 | train_total=60000 | val_loss=0.6304400 | val_acc=80.0000000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.483897 | train_acc=85.546667% | train_correct=51328 | train_total=60000 | val_loss=0.5586564 | val_acc=81.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.384278 | train_acc=89.090000% | train_correct=53454 | train_total=60000 | val_loss=0.5333735 | val_acc=82.5500000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.324389 | train_acc=91.253333% | train_correct=54752 | train_total=60000 | val_loss=0.5209514 | val_acc=82.7200000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.282335 | train_acc=92.705000% | train_correct=55623 | train_total=60000 | val_loss=0.5168348 | val_acc=82.7000000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.250803 | train_acc=93.966667% | train_correct=56380 | train_total=60000 | val_loss=0.5151014 | val_acc=82.8000000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.225905 | train_acc=94.846667% | train_correct=56908 | train_total=60000 | val_loss=0.5164221 | val_acc=82.7400000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.205741 | train_acc=95.556667% | train_correct=57334 | train_total=60000 | val_loss=0.5175595 | val_acc=82.6900000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.188714 | train_acc=96.218333% | train_correct=57731 | train_total=60000 | val_loss=0.5206231 | val_acc=82.7900000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.174368 | train_acc=96.718333% | train_correct=58031 | train_total=60000 | val_loss=0.5236700 | val_acc=82.6700000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.162200 | train_acc=97.153333% | train_correct=58292 | train_total=60000 | val_loss=0.5276801 | val_acc=82.7000000% | interpolacja=False | soft_intepolacja=False
