Using device: cuda, type: cuda
Model: Net(num_classes=10)
dataset=fashion | RFF(real-2N) | n_features(N)=40000 | output_feats=2N=80000 | sigma=10.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_fashion_hidden_40000.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=0.430061 | train_acc=84.990000% | train_correct=50994 | train_total=60000 | val_loss=0.3581517 | val_acc=87.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.248439 | train_acc=91.098333% | train_correct=54659 | train_total=60000 | val_loss=0.3347872 | val_acc=88.4700000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.197054 | train_acc=93.010000% | train_correct=55806 | train_total=60000 | val_loss=0.3366410 | val_acc=88.4000000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.162914 | train_acc=94.468333% | train_correct=56681 | train_total=60000 | val_loss=0.3195939 | val_acc=88.7000000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.135696 | train_acc=95.583333% | train_correct=57350 | train_total=60000 | val_loss=0.3129932 | val_acc=89.2200000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.118243 | train_acc=96.300000% | train_correct=57780 | train_total=60000 | val_loss=0.3118803 | val_acc=89.0000000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.105362 | train_acc=96.793333% | train_correct=58076 | train_total=60000 | val_loss=0.3065197 | val_acc=89.4200000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.096137 | train_acc=97.170000% | train_correct=58302 | train_total=60000 | val_loss=0.3111677 | val_acc=89.3900000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.085018 | train_acc=97.726667% | train_correct=58636 | train_total=60000 | val_loss=0.3136019 | val_acc=89.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.076406 | train_acc=98.056667% | train_correct=58834 | train_total=60000 | val_loss=0.3070167 | val_acc=89.7600000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.070596 | train_acc=98.295000% | train_correct=58977 | train_total=60000 | val_loss=0.3227203 | val_acc=89.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.066611 | train_acc=98.361667% | train_correct=59017 | train_total=60000 | val_loss=0.3163212 | val_acc=89.5600000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.061612 | train_acc=98.616667% | train_correct=59170 | train_total=60000 | val_loss=0.3186424 | val_acc=89.6700000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.056841 | train_acc=98.798333% | train_correct=59279 | train_total=60000 | val_loss=0.3093531 | val_acc=89.8600000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.053302 | train_acc=98.948333% | train_correct=59369 | train_total=60000 | val_loss=0.3132865 | val_acc=89.8100000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.049173 | train_acc=99.115000% | train_correct=59469 | train_total=60000 | val_loss=0.3177038 | val_acc=89.5700000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.047238 | train_acc=99.136667% | train_correct=59482 | train_total=60000 | val_loss=0.3170673 | val_acc=89.7000000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.043865 | train_acc=99.281667% | train_correct=59569 | train_total=60000 | val_loss=0.3231884 | val_acc=89.8500000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.041966 | train_acc=99.351667% | train_correct=59611 | train_total=60000 | val_loss=0.3211412 | val_acc=89.7800000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.039768 | train_acc=99.391667% | train_correct=59635 | train_total=60000 | val_loss=0.3201526 | val_acc=89.7600000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.038419 | train_acc=99.451667% | train_correct=59671 | train_total=60000 | val_loss=0.3225945 | val_acc=89.9700000% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.035972 | train_acc=99.510000% | train_correct=59706 | train_total=60000 | val_loss=0.3237050 | val_acc=89.8600000% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.034210 | train_acc=99.578333% | train_correct=59747 | train_total=60000 | val_loss=0.3222339 | val_acc=89.9400000% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.032287 | train_acc=99.650000% | train_correct=59790 | train_total=60000 | val_loss=0.3259108 | val_acc=89.7700000% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.030883 | train_acc=99.696667% | train_correct=59818 | train_total=60000 | val_loss=0.3257238 | val_acc=89.9000000% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.030144 | train_acc=99.705000% | train_correct=59823 | train_total=60000 | val_loss=0.3289198 | val_acc=89.9400000% | interpolacja=False | soft_intepolacja=False
