Using device: cuda, type: cuda
Model: Net(num_classes=10)
dataset=fashion | n_features=7500 | sigma=5.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_fashion_hidden_7500.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=0.935449 | train_acc=70.560000% | train_correct=42336 | train_total=60000 | val_loss=0.6849429 | val_acc=78.7400000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.544016 | train_acc=83.733333% | train_correct=50240 | train_total=60000 | val_loss=0.6016759 | val_acc=80.8500000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.445886 | train_acc=86.943333% | train_correct=52166 | train_total=60000 | val_loss=0.5705138 | val_acc=81.6300000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.387219 | train_acc=88.885000% | train_correct=53331 | train_total=60000 | val_loss=0.5536015 | val_acc=81.9600000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.346135 | train_acc=90.345000% | train_correct=54207 | train_total=60000 | val_loss=0.5471354 | val_acc=82.1900000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.315011 | train_acc=91.418333% | train_correct=54851 | train_total=60000 | val_loss=0.5436497 | val_acc=82.2500000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.290234 | train_acc=92.371667% | train_correct=55423 | train_total=60000 | val_loss=0.5426661 | val_acc=82.2600000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.269847 | train_acc=93.033333% | train_correct=55820 | train_total=60000 | val_loss=0.5431805 | val_acc=82.3400000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.252510 | train_acc=93.710000% | train_correct=56226 | train_total=60000 | val_loss=0.5447444 | val_acc=82.4000000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.237749 | train_acc=94.201667% | train_correct=56521 | train_total=60000 | val_loss=0.5471411 | val_acc=82.3800000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.224854 | train_acc=94.675000% | train_correct=56805 | train_total=60000 | val_loss=0.5509044 | val_acc=82.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.213581 | train_acc=95.111667% | train_correct=57067 | train_total=60000 | val_loss=0.5543307 | val_acc=82.2800000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.203450 | train_acc=95.433333% | train_correct=57260 | train_total=60000 | val_loss=0.5588311 | val_acc=82.0900000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.194405 | train_acc=95.830000% | train_correct=57498 | train_total=60000 | val_loss=0.5627239 | val_acc=82.0600000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.186251 | train_acc=96.065000% | train_correct=57639 | train_total=60000 | val_loss=0.5670531 | val_acc=82.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.178795 | train_acc=96.335000% | train_correct=57801 | train_total=60000 | val_loss=0.5709285 | val_acc=82.0200000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.171962 | train_acc=96.591667% | train_correct=57955 | train_total=60000 | val_loss=0.5755754 | val_acc=81.8800000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.165757 | train_acc=96.811667% | train_correct=58087 | train_total=60000 | val_loss=0.5796869 | val_acc=81.7600000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.160002 | train_acc=96.970000% | train_correct=58182 | train_total=60000 | val_loss=0.5842108 | val_acc=81.8900000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.154663 | train_acc=97.160000% | train_correct=58296 | train_total=60000 | val_loss=0.5887671 | val_acc=81.7100000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.149689 | train_acc=97.341667% | train_correct=58405 | train_total=60000 | val_loss=0.5931519 | val_acc=81.7000000% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.145013 | train_acc=97.426667% | train_correct=58456 | train_total=60000 | val_loss=0.5977293 | val_acc=81.6100000% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.140726 | train_acc=97.586667% | train_correct=58552 | train_total=60000 | val_loss=0.6018304 | val_acc=81.5400000% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.136638 | train_acc=97.716667% | train_correct=58630 | train_total=60000 | val_loss=0.6061419 | val_acc=81.4300000% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.132824 | train_acc=97.825000% | train_correct=58695 | train_total=60000 | val_loss=0.6105340 | val_acc=81.3200000% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.129277 | train_acc=97.950000% | train_correct=58770 | train_total=60000 | val_loss=0.6149427 | val_acc=81.2200000% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.125812 | train_acc=98.048333% | train_correct=58829 | train_total=60000 | val_loss=0.6190213 | val_acc=81.2100000% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.122597 | train_acc=98.131667% | train_correct=58879 | train_total=60000 | val_loss=0.6235292 | val_acc=81.2000000% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.119625 | train_acc=98.245000% | train_correct=58947 | train_total=60000 | val_loss=0.6282900 | val_acc=81.2000000% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.116738 | train_acc=98.341667% | train_correct=59005 | train_total=60000 | val_loss=0.6317694 | val_acc=81.1600000% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.113950 | train_acc=98.410000% | train_correct=59046 | train_total=60000 | val_loss=0.6364134 | val_acc=81.0900000% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.111350 | train_acc=98.475000% | train_correct=59085 | train_total=60000 | val_loss=0.6400917 | val_acc=81.0100000% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.108886 | train_acc=98.555000% | train_correct=59133 | train_total=60000 | val_loss=0.6443986 | val_acc=81.0200000% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.106483 | train_acc=98.640000% | train_correct=59184 | train_total=60000 | val_loss=0.6479534 | val_acc=81.0000000% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.104180 | train_acc=98.713333% | train_correct=59228 | train_total=60000 | val_loss=0.6520912 | val_acc=80.9600000% | interpolacja=False | soft_intepolacja=False
[Epoch 36] train_loss=0.102125 | train_acc=98.770000% | train_correct=59262 | train_total=60000 | val_loss=0.6558460 | val_acc=80.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 37] train_loss=0.099961 | train_acc=98.826667% | train_correct=59296 | train_total=60000 | val_loss=0.6603562 | val_acc=80.9400000% | interpolacja=False | soft_intepolacja=False
[Epoch 38] train_loss=0.097942 | train_acc=98.870000% | train_correct=59322 | train_total=60000 | val_loss=0.6644986 | val_acc=80.8000000% | interpolacja=False | soft_intepolacja=False
[Epoch 39] train_loss=0.096159 | train_acc=98.916667% | train_correct=59350 | train_total=60000 | val_loss=0.6676848 | val_acc=80.7100000% | interpolacja=False | soft_intepolacja=False
[Epoch 40] train_loss=0.094257 | train_acc=98.971667% | train_correct=59383 | train_total=60000 | val_loss=0.6717456 | val_acc=80.7300000% | interpolacja=False | soft_intepolacja=False
[Epoch 41] train_loss=0.092487 | train_acc=99.033333% | train_correct=59420 | train_total=60000 | val_loss=0.6750665 | val_acc=80.7000000% | interpolacja=False | soft_intepolacja=False
[Epoch 42] train_loss=0.090776 | train_acc=99.063333% | train_correct=59438 | train_total=60000 | val_loss=0.6786039 | val_acc=80.7000000% | interpolacja=False | soft_intepolacja=False
[Epoch 43] train_loss=0.089128 | train_acc=99.121667% | train_correct=59473 | train_total=60000 | val_loss=0.6823251 | val_acc=80.5800000% | interpolacja=False | soft_intepolacja=False
[Epoch 44] train_loss=0.087545 | train_acc=99.116667% | train_correct=59470 | train_total=60000 | val_loss=0.6862882 | val_acc=80.7200000% | interpolacja=False | soft_intepolacja=False
[Epoch 45] train_loss=0.086023 | train_acc=99.190000% | train_correct=59514 | train_total=60000 | val_loss=0.6892578 | val_acc=80.7000000% | interpolacja=False | soft_intepolacja=False
[Epoch 46] train_loss=0.084596 | train_acc=99.176667% | train_correct=59506 | train_total=60000 | val_loss=0.6926862 | val_acc=80.6600000% | interpolacja=False | soft_intepolacja=False
[Epoch 47] train_loss=0.083175 | train_acc=99.231667% | train_correct=59539 | train_total=60000 | val_loss=0.6966444 | val_acc=80.5800000% | interpolacja=False | soft_intepolacja=False
[Epoch 48] train_loss=0.081770 | train_acc=99.248333% | train_correct=59549 | train_total=60000 | val_loss=0.7002011 | val_acc=80.5300000% | interpolacja=False | soft_intepolacja=False
[Epoch 49] train_loss=0.080432 | train_acc=99.281667% | train_correct=59569 | train_total=60000 | val_loss=0.7038795 | val_acc=80.5100000% | interpolacja=False | soft_intepolacja=False
[Epoch 50] train_loss=0.079174 | train_acc=99.335000% | train_correct=59601 | train_total=60000 | val_loss=0.7068103 | val_acc=80.4400000% | interpolacja=False | soft_intepolacja=False
[Epoch 51] train_loss=0.077957 | train_acc=99.336667% | train_correct=59602 | train_total=60000 | val_loss=0.7104724 | val_acc=80.4000000% | interpolacja=False | soft_intepolacja=False
[Epoch 52] train_loss=0.076731 | train_acc=99.390000% | train_correct=59634 | train_total=60000 | val_loss=0.7138921 | val_acc=80.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 53] train_loss=0.075568 | train_acc=99.388333% | train_correct=59633 | train_total=60000 | val_loss=0.7170043 | val_acc=80.3800000% | interpolacja=False | soft_intepolacja=False
