Using device: cuda, type: cuda
Model: Net(num_classes=10)
dataset=fashion | ch1=200 | ch2=400 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=cnn_fashion_hidden_200.txt | cpu=None | model_name=CNN | use_cache=True
[Epoch 01] train_loss=0.673672 | train_acc=76.718333% | train_correct=46031 | train_total=60000 | val_loss=0.4944901 | val_acc=82.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.449738 | train_acc=84.033333% | train_correct=50420 | train_total=60000 | val_loss=0.4414724 | val_acc=84.0200000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.404786 | train_acc=85.783333% | train_correct=51470 | train_total=60000 | val_loss=0.4090196 | val_acc=85.7300000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.379555 | train_acc=86.836667% | train_correct=52102 | train_total=60000 | val_loss=0.3869124 | val_acc=86.3900000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.357802 | train_acc=87.531667% | train_correct=52519 | train_total=60000 | val_loss=0.3989997 | val_acc=85.6900000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.343711 | train_acc=88.056667% | train_correct=52834 | train_total=60000 | val_loss=0.3733934 | val_acc=86.2500000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.332631 | train_acc=88.396667% | train_correct=53038 | train_total=60000 | val_loss=0.3524970 | val_acc=87.4700000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.325892 | train_acc=88.576667% | train_correct=53146 | train_total=60000 | val_loss=0.3462116 | val_acc=87.9100000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.313613 | train_acc=89.041667% | train_correct=53425 | train_total=60000 | val_loss=0.3400470 | val_acc=87.7900000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.303560 | train_acc=89.406667% | train_correct=53644 | train_total=60000 | val_loss=0.3271180 | val_acc=88.5900000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.296702 | train_acc=89.703333% | train_correct=53822 | train_total=60000 | val_loss=0.3287553 | val_acc=88.4300000% | interpolacja=False | soft_intepolacja=False
