Using device: cuda, type: cuda
Model: Net(num_classes=47)
dataset=emnist_balanced | RFF(real-2N) | n_features(N)=5000 | output_feats=2N=10000 | sigma=10.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_emnist_balanced_hidden_5000.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=1.405749 | train_acc=64.659574% | train_correct=72936 | train_total=112800 | val_loss=0.9504272 | val_acc=74.1329787% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.800868 | train_acc=77.922872% | train_correct=87897 | train_total=112800 | val_loss=0.7903240 | val_acc=77.9840426% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.666826 | train_acc=81.361702% | train_correct=91776 | train_total=112800 | val_loss=0.7163504 | val_acc=79.3404255% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.589125 | train_acc=83.368794% | train_correct=94040 | train_total=112800 | val_loss=0.6721727 | val_acc=80.2765957% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.534698 | train_acc=84.857270% | train_correct=95719 | train_total=112800 | val_loss=0.6405535 | val_acc=81.1010638% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.493415 | train_acc=86.055851% | train_correct=97071 | train_total=112800 | val_loss=0.6202155 | val_acc=81.5797872% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.460382 | train_acc=87.029255% | train_correct=98169 | train_total=112800 | val_loss=0.6008957 | val_acc=82.0319149% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.433037 | train_acc=87.812943% | train_correct=99053 | train_total=112800 | val_loss=0.5882399 | val_acc=81.9574468% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.409450 | train_acc=88.549645% | train_correct=99884 | train_total=112800 | val_loss=0.5791504 | val_acc=82.3404255% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.388850 | train_acc=89.173759% | train_correct=100588 | train_total=112800 | val_loss=0.5676106 | val_acc=82.4680851% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.370781 | train_acc=89.732270% | train_correct=101218 | train_total=112800 | val_loss=0.5610951 | val_acc=82.5851064% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.354974 | train_acc=90.206560% | train_correct=101753 | train_total=112800 | val_loss=0.5538148 | val_acc=82.8404255% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.340478 | train_acc=90.641844% | train_correct=102244 | train_total=112800 | val_loss=0.5481399 | val_acc=82.9574468% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.327138 | train_acc=91.101950% | train_correct=102763 | train_total=112800 | val_loss=0.5443282 | val_acc=82.9148936% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.315262 | train_acc=91.450355% | train_correct=103156 | train_total=112800 | val_loss=0.5397742 | val_acc=83.1170213% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.304296 | train_acc=91.733156% | train_correct=103475 | train_total=112800 | val_loss=0.5356531 | val_acc=83.1648936% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.294146 | train_acc=92.127660% | train_correct=103920 | train_total=112800 | val_loss=0.5334047 | val_acc=83.0585106% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.284668 | train_acc=92.368794% | train_correct=104192 | train_total=112800 | val_loss=0.5312549 | val_acc=83.1436170% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.275846 | train_acc=92.715426% | train_correct=104583 | train_total=112800 | val_loss=0.5274767 | val_acc=83.2127660% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.267837 | train_acc=92.961879% | train_correct=104861 | train_total=112800 | val_loss=0.5256905 | val_acc=83.2287234% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.260252 | train_acc=93.195035% | train_correct=105124 | train_total=112800 | val_loss=0.5224614 | val_acc=83.2819149% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.252962 | train_acc=93.497340% | train_correct=105465 | train_total=112800 | val_loss=0.5209901 | val_acc=83.4255319% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.246241 | train_acc=93.719858% | train_correct=105716 | train_total=112800 | val_loss=0.5202072 | val_acc=83.3670213% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.239803 | train_acc=93.881206% | train_correct=105898 | train_total=112800 | val_loss=0.5175003 | val_acc=83.4787234% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.233999 | train_acc=94.065603% | train_correct=106106 | train_total=112800 | val_loss=0.5182374 | val_acc=83.3723404% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.228262 | train_acc=94.226950% | train_correct=106288 | train_total=112800 | val_loss=0.5164104 | val_acc=83.3138298% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.222997 | train_acc=94.409574% | train_correct=106494 | train_total=112800 | val_loss=0.5163196 | val_acc=83.3829787% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.218017 | train_acc=94.578901% | train_correct=106685 | train_total=112800 | val_loss=0.5144844 | val_acc=83.4255319% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.213006 | train_acc=94.703901% | train_correct=106826 | train_total=112800 | val_loss=0.5148844 | val_acc=83.5478723% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.208495 | train_acc=94.883865% | train_correct=107029 | train_total=112800 | val_loss=0.5130561 | val_acc=83.5585106% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.203983 | train_acc=94.961879% | train_correct=107117 | train_total=112800 | val_loss=0.5165788 | val_acc=83.2553191% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.199762 | train_acc=95.137411% | train_correct=107315 | train_total=112800 | val_loss=0.5127846 | val_acc=83.4042553% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.196007 | train_acc=95.264184% | train_correct=107458 | train_total=112800 | val_loss=0.5137499 | val_acc=83.5638298% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.192097 | train_acc=95.369681% | train_correct=107577 | train_total=112800 | val_loss=0.5125818 | val_acc=83.6276596% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.188481 | train_acc=95.450355% | train_correct=107668 | train_total=112800 | val_loss=0.5123849 | val_acc=83.5531915% | interpolacja=False | soft_intepolacja=False
[Epoch 36] train_loss=0.185185 | train_acc=95.518617% | train_correct=107745 | train_total=112800 | val_loss=0.5114600 | val_acc=83.5585106% | interpolacja=False | soft_intepolacja=False
[Epoch 37] train_loss=0.181874 | train_acc=95.693262% | train_correct=107942 | train_total=112800 | val_loss=0.5137607 | val_acc=83.3297872% | interpolacja=False | soft_intepolacja=False
[Epoch 38] train_loss=0.178700 | train_acc=95.798759% | train_correct=108061 | train_total=112800 | val_loss=0.5115246 | val_acc=83.6702128% | interpolacja=False | soft_intepolacja=False
[Epoch 39] train_loss=0.175604 | train_acc=95.926418% | train_correct=108205 | train_total=112800 | val_loss=0.5114810 | val_acc=83.6648936% | interpolacja=False | soft_intepolacja=False
[Epoch 40] train_loss=0.172536 | train_acc=95.992021% | train_correct=108279 | train_total=112800 | val_loss=0.5116568 | val_acc=83.5638298% | interpolacja=False | soft_intepolacja=False
[Epoch 41] train_loss=0.169916 | train_acc=96.076241% | train_correct=108374 | train_total=112800 | val_loss=0.5131054 | val_acc=83.5159574% | interpolacja=False | soft_intepolacja=False
[Epoch 42] train_loss=0.167109 | train_acc=96.114362% | train_correct=108417 | train_total=112800 | val_loss=0.5118833 | val_acc=83.5159574% | interpolacja=False | soft_intepolacja=False
[Epoch 43] train_loss=0.164417 | train_acc=96.245567% | train_correct=108565 | train_total=112800 | val_loss=0.5131320 | val_acc=83.7287234% | interpolacja=False | soft_intepolacja=False
[Epoch 44] train_loss=0.161819 | train_acc=96.302305% | train_correct=108629 | train_total=112800 | val_loss=0.5128919 | val_acc=83.5478723% | interpolacja=False | soft_intepolacja=False
[Epoch 45] train_loss=0.159602 | train_acc=96.313830% | train_correct=108642 | train_total=112800 | val_loss=0.5130397 | val_acc=83.4308511% | interpolacja=False | soft_intepolacja=False
[Epoch 46] train_loss=0.157126 | train_acc=96.439716% | train_correct=108784 | train_total=112800 | val_loss=0.5127110 | val_acc=83.5106383% | interpolacja=False | soft_intepolacja=False
[Epoch 47] train_loss=0.155049 | train_acc=96.456560% | train_correct=108803 | train_total=112800 | val_loss=0.5123146 | val_acc=83.5957447% | interpolacja=False | soft_intepolacja=False
[Epoch 48] train_loss=0.152699 | train_acc=96.584220% | train_correct=108947 | train_total=112800 | val_loss=0.5137014 | val_acc=83.7180851% | interpolacja=False | soft_intepolacja=False
[Epoch 49] train_loss=0.150632 | train_acc=96.597518% | train_correct=108962 | train_total=112800 | val_loss=0.5141001 | val_acc=83.6702128% | interpolacja=False | soft_intepolacja=False
[Epoch 50] train_loss=0.148589 | train_acc=96.677305% | train_correct=109052 | train_total=112800 | val_loss=0.5145205 | val_acc=83.4840426% | interpolacja=False | soft_intepolacja=False
