Using device: cuda, type: cuda
Model: Net(num_classes=47)
dataset=emnist_balanced | RFF(real-2N) | n_features(N)=2000 | output_feats=2N=4000 | sigma=10.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_emnist_balanced_hidden_2000.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=1.878035 | train_acc=56.179965% | train_correct=63371 | train_total=112800 | val_loss=1.2594047 | val_acc=67.7712766% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=1.087076 | train_acc=71.544326% | train_correct=80702 | train_total=112800 | val_loss=1.0248212 | val_acc=72.6542553% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.914455 | train_acc=75.404255% | train_correct=85056 | train_total=112800 | val_loss=0.9181009 | val_acc=74.9042553% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.818930 | train_acc=77.638298% | train_correct=87576 | train_total=112800 | val_loss=0.8537457 | val_acc=76.3670213% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.754008 | train_acc=79.248227% | train_correct=89392 | train_total=112800 | val_loss=0.8091017 | val_acc=77.3085106% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.705751 | train_acc=80.438830% | train_correct=90735 | train_total=112800 | val_loss=0.7763864 | val_acc=78.0585106% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.667667 | train_acc=81.377660% | train_correct=91794 | train_total=112800 | val_loss=0.7496929 | val_acc=78.7287234% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.636475 | train_acc=82.179078% | train_correct=92698 | train_total=112800 | val_loss=0.7293479 | val_acc=78.9840426% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.609927 | train_acc=82.894504% | train_correct=93505 | train_total=112800 | val_loss=0.7121788 | val_acc=79.3510638% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.586938 | train_acc=83.547872% | train_correct=94242 | train_total=112800 | val_loss=0.6969635 | val_acc=79.6861702% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.566841 | train_acc=84.077128% | train_correct=94839 | train_total=112800 | val_loss=0.6857651 | val_acc=79.8244681% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.549043 | train_acc=84.516844% | train_correct=95335 | train_total=112800 | val_loss=0.6738989 | val_acc=80.3191489% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.532916 | train_acc=84.944149% | train_correct=95817 | train_total=112800 | val_loss=0.6650752 | val_acc=80.5000000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.518330 | train_acc=85.399823% | train_correct=96331 | train_total=112800 | val_loss=0.6569812 | val_acc=80.4148936% | interpolacja=False | soft_intepolacja=False
