Using device: cuda, type: cuda
Model: MLP(hidden=300, num_classes=62)
dataset=emnist_byclass | hidden=300 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp_emnist_byclass_hidden300.txt | cpu=None | model_name=MLP | use_cache=True
[Epoch 01] train_loss=1.658072 | train_acc=58.491515% | train_correct=408231 | train_total=697932 | val_loss=1.1840937 | val_acc=66.9463477% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=1.107587 | train_acc=68.843670% | train_correct=480482 | train_total=697932 | val_loss=1.0414809 | val_acc=70.5647206% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=1.002443 | train_acc=71.474298% | train_correct=498842 | train_total=697932 | val_loss=0.9565099 | val_acc=72.7938585% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.925053 | train_acc=73.463461% | train_correct=512725 | train_total=697932 | val_loss=0.8841237 | val_acc=74.5888603% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.860256 | train_acc=75.103592% | train_correct=524172 | train_total=697932 | val_loss=0.8269783 | val_acc=76.1113451% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.807236 | train_acc=76.381223% | train_correct=533089 | train_total=697932 | val_loss=0.7794552 | val_acc=77.1206038% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.763813 | train_acc=77.409834% | train_correct=540268 | train_total=697932 | val_loss=0.7411890 | val_acc=78.0060693% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.728190 | train_acc=78.233123% | train_correct=546014 | train_total=697932 | val_loss=0.7103392 | val_acc=78.7660222% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.698555 | train_acc=78.956976% | train_correct=551066 | train_total=697932 | val_loss=0.6856911 | val_acc=79.4150770% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.673542 | train_acc=79.518492% | train_correct=554985 | train_total=697932 | val_loss=0.6621060 | val_acc=79.8784419% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.652567 | train_acc=79.993180% | train_correct=558298 | train_total=697932 | val_loss=0.6425587 | val_acc=80.3332101% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.634534 | train_acc=80.402532% | train_correct=561155 | train_total=697932 | val_loss=0.6264808 | val_acc=80.7518719% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.618839 | train_acc=80.732937% | train_correct=563461 | train_total=697932 | val_loss=0.6132966 | val_acc=80.9341231% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.605162 | train_acc=81.046434% | train_correct=565649 | train_total=697932 | val_loss=0.6006034 | val_acc=81.2607997% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.592933 | train_acc=81.322966% | train_correct=567579 | train_total=697932 | val_loss=0.5893548 | val_acc=81.4765781% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.582324 | train_acc=81.561814% | train_correct=569246 | train_total=697932 | val_loss=0.5795172 | val_acc=81.7628500% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.572509 | train_acc=81.786621% | train_correct=570815 | train_total=697932 | val_loss=0.5715051 | val_acc=81.8651513% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.563768 | train_acc=81.988503% | train_correct=572224 | train_total=697932 | val_loss=0.5640321 | val_acc=82.0491218% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.555776 | train_acc=82.177490% | train_correct=573543 | train_total=697932 | val_loss=0.5565176 | val_acc=82.2219166% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.548520 | train_acc=82.325499% | train_correct=574576 | train_total=697932 | val_loss=0.5518471 | val_acc=82.2201972% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.541788 | train_acc=82.488552% | train_correct=575714 | train_total=697932 | val_loss=0.5440660 | val_acc=82.4841175% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.535705 | train_acc=82.632119% | train_correct=576716 | train_total=697932 | val_loss=0.5398946 | val_acc=82.5064691% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.529914 | train_acc=82.761788% | train_correct=577621 | train_total=697932 | val_loss=0.5361355 | val_acc=82.6113494% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.524639 | train_acc=82.890883% | train_correct=578522 | train_total=697932 | val_loss=0.5306022 | val_acc=82.7317040% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.519801 | train_acc=82.996624% | train_correct=579260 | train_total=697932 | val_loss=0.5259840 | val_acc=82.7944603% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.515181 | train_acc=83.098640% | train_correct=579972 | train_total=697932 | val_loss=0.5217298 | val_acc=82.9431841% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.510802 | train_acc=83.219282% | train_correct=580814 | train_total=697932 | val_loss=0.5177531 | val_acc=83.0884692% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.506685 | train_acc=83.294218% | train_correct=581337 | train_total=697932 | val_loss=0.5136599 | val_acc=83.1538045% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.502857 | train_acc=83.390932% | train_correct=582012 | train_total=697932 | val_loss=0.5100274 | val_acc=83.2380527% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.499358 | train_acc=83.479623% | train_correct=582631 | train_total=697932 | val_loss=0.5082691 | val_acc=83.1967883% | interpolacja=False | soft_intepolacja=False
