Using device: cuda, type: cuda
Model: Net(num_classes=47)
dataset=emnist_balanced | ch1=8 | ch2=16 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=cnn_emnist_balanced_hidden_8.txt | cpu=None | model_name=CNN | use_cache=True
[Epoch 01] train_loss=2.767611 | train_acc=35.804965% | train_correct=40388 | train_total=112800 | val_loss=1.4031666 | val_acc=60.6063830% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=1.272501 | train_acc=64.181738% | train_correct=72397 | train_total=112800 | val_loss=1.2070588 | val_acc=65.9468085% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=1.149862 | train_acc=67.491135% | train_correct=76130 | train_total=112800 | val_loss=1.1314617 | val_acc=68.6117021% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=1.067737 | train_acc=69.685284% | train_correct=78605 | train_total=112800 | val_loss=1.0594793 | val_acc=70.0372340% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.982347 | train_acc=71.817376% | train_correct=81010 | train_total=112800 | val_loss=0.9874876 | val_acc=71.4946809% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.880796 | train_acc=74.614362% | train_correct=84165 | train_total=112800 | val_loss=0.8593294 | val_acc=75.2234043% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.781590 | train_acc=76.996454% | train_correct=86852 | train_total=112800 | val_loss=0.7677597 | val_acc=77.6914894% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.695337 | train_acc=79.180851% | train_correct=89316 | train_total=112800 | val_loss=0.6917047 | val_acc=79.6648936% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.634158 | train_acc=80.709220% | train_correct=91040 | train_total=112800 | val_loss=0.6507750 | val_acc=80.3829787% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.591363 | train_acc=81.842199% | train_correct=92318 | train_total=112800 | val_loss=0.6250732 | val_acc=80.7127660% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.557213 | train_acc=82.648936% | train_correct=93228 | train_total=112800 | val_loss=0.5933374 | val_acc=81.5478723% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.531609 | train_acc=83.251773% | train_correct=93908 | train_total=112800 | val_loss=0.5753373 | val_acc=82.3085106% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.514494 | train_acc=83.632979% | train_correct=94338 | train_total=112800 | val_loss=0.5584512 | val_acc=82.6755319% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.499501 | train_acc=83.955674% | train_correct=94702 | train_total=112800 | val_loss=0.5556166 | val_acc=82.5425532% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.485824 | train_acc=84.416667% | train_correct=95222 | train_total=112800 | val_loss=0.5387525 | val_acc=83.1968085% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.474250 | train_acc=84.615248% | train_correct=95446 | train_total=112800 | val_loss=0.5325342 | val_acc=83.2500000% | interpolacja=False | soft_intepolacja=False
