Using device: cuda, type: cuda
Model: Net(num_classes=10)
dataset=mnist | ch1=80 | ch2=160 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=cnn_mnist_hidden_80.txt | cpu=None | model_name=CNN | use_cache=True
[Epoch 01] train_loss=0.703443 | train_acc=80.966667% | train_correct=48580 | train_total=60000 | val_loss=0.3183334 | val_acc=90.9300000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.292305 | train_acc=91.448333% | train_correct=54869 | train_total=60000 | val_loss=0.2454845 | val_acc=93.2800000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.228203 | train_acc=93.463333% | train_correct=56078 | train_total=60000 | val_loss=0.1870702 | val_acc=94.6300000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.184703 | train_acc=94.793333% | train_correct=56876 | train_total=60000 | val_loss=0.1573376 | val_acc=95.5500000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.153270 | train_acc=95.675000% | train_correct=57405 | train_total=60000 | val_loss=0.1348092 | val_acc=96.3200000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.131003 | train_acc=96.330000% | train_correct=57798 | train_total=60000 | val_loss=0.1180654 | val_acc=96.7200000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.115549 | train_acc=96.748333% | train_correct=58049 | train_total=60000 | val_loss=0.1027566 | val_acc=97.2200000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.103565 | train_acc=97.040000% | train_correct=58224 | train_total=60000 | val_loss=0.0913299 | val_acc=97.4400000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.093127 | train_acc=97.448333% | train_correct=58469 | train_total=60000 | val_loss=0.0896266 | val_acc=97.3000000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.086954 | train_acc=97.536667% | train_correct=58522 | train_total=60000 | val_loss=0.0777617 | val_acc=97.7300000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.079164 | train_acc=97.775000% | train_correct=58665 | train_total=60000 | val_loss=0.0753553 | val_acc=97.8100000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.074595 | train_acc=97.876667% | train_correct=58726 | train_total=60000 | val_loss=0.0698584 | val_acc=97.9400000% | interpolacja=False | soft_intepolacja=False
