Using device: cuda, type: cuda
Model: MLP(hidden=20000, num_classes=47)
dataset=emnist_balanced | hidden=20000 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp_emnist_balanced_hidden20000.txt | cpu=None | model_name=MLP
[Epoch 01] train_loss=1.854951 | train_acc=54.877660% | train_correct=61902 | train_total=112800 | val_loss=1.3808783 | val_acc=62.5372340% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=1.265450 | train_acc=65.428191% | train_correct=73803 | train_total=112800 | val_loss=1.2198120 | val_acc=66.5106383% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=1.155417 | train_acc=68.054965% | train_correct=76766 | train_total=112800 | val_loss=1.1481380 | val_acc=68.2819149% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=1.091999 | train_acc=69.675532% | train_correct=78594 | train_total=112800 | val_loss=1.1037499 | val_acc=69.5691489% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=1.046046 | train_acc=70.981383% | train_correct=80067 | train_total=112800 | val_loss=1.0646715 | val_acc=70.6382979% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=1.007411 | train_acc=72.024823% | train_correct=81244 | train_total=112800 | val_loss=1.0348406 | val_acc=71.4361702% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.975534 | train_acc=72.784574% | train_correct=82101 | train_total=112800 | val_loss=1.0057843 | val_acc=72.1808511% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.945126 | train_acc=73.627660% | train_correct=83052 | train_total=112800 | val_loss=0.9848437 | val_acc=72.6382979% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.918480 | train_acc=74.406028% | train_correct=83930 | train_total=112800 | val_loss=0.9580082 | val_acc=73.2872340% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.891503 | train_acc=75.025709% | train_correct=84629 | train_total=112800 | val_loss=0.9354087 | val_acc=73.8510638% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.867987 | train_acc=75.641844% | train_correct=85324 | train_total=112800 | val_loss=0.9164375 | val_acc=74.4680851% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.846146 | train_acc=76.336879% | train_correct=86108 | train_total=112800 | val_loss=0.8996933 | val_acc=74.7500000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.823960 | train_acc=76.925532% | train_correct=86772 | train_total=112800 | val_loss=0.8765271 | val_acc=75.5638298% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.803476 | train_acc=77.482270% | train_correct=87400 | train_total=112800 | val_loss=0.8577937 | val_acc=76.0531915% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.784851 | train_acc=77.865248% | train_correct=87832 | train_total=112800 | val_loss=0.8433743 | val_acc=76.5000000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.765718 | train_acc=78.468085% | train_correct=88512 | train_total=112800 | val_loss=0.8284446 | val_acc=76.9680851% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.748746 | train_acc=78.806738% | train_correct=88894 | train_total=112800 | val_loss=0.8121319 | val_acc=77.2180851% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.732436 | train_acc=79.340426% | train_correct=89496 | train_total=112800 | val_loss=0.7968362 | val_acc=77.3404255% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.716549 | train_acc=79.698582% | train_correct=89900 | train_total=112800 | val_loss=0.7875197 | val_acc=77.5319149% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.702196 | train_acc=79.973404% | train_correct=90210 | train_total=112800 | val_loss=0.7704363 | val_acc=78.2287234% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.688087 | train_acc=80.332447% | train_correct=90615 | train_total=112800 | val_loss=0.7597798 | val_acc=78.2978723% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.674179 | train_acc=80.718085% | train_correct=91050 | train_total=112800 | val_loss=0.7480816 | val_acc=78.6010638% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.662011 | train_acc=81.071809% | train_correct=91449 | train_total=112800 | val_loss=0.7340581 | val_acc=78.9627660% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.649633 | train_acc=81.368794% | train_correct=91784 | train_total=112800 | val_loss=0.7276727 | val_acc=79.0957447% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.638848 | train_acc=81.666667% | train_correct=92120 | train_total=112800 | val_loss=0.7193586 | val_acc=79.1223404% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.627685 | train_acc=81.989362% | train_correct=92484 | train_total=112800 | val_loss=0.7085050 | val_acc=79.5691489% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.617560 | train_acc=82.185284% | train_correct=92705 | train_total=112800 | val_loss=0.6996052 | val_acc=79.7074468% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.606892 | train_acc=82.464539% | train_correct=93020 | train_total=112800 | val_loss=0.6906498 | val_acc=80.0265957% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.597417 | train_acc=82.753546% | train_correct=93346 | train_total=112800 | val_loss=0.6847819 | val_acc=79.9840426% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.588603 | train_acc=82.974291% | train_correct=93595 | train_total=112800 | val_loss=0.6748200 | val_acc=80.3882979% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.579875 | train_acc=83.201241% | train_correct=93851 | train_total=112800 | val_loss=0.6691309 | val_acc=80.3882979% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.571538 | train_acc=83.365248% | train_correct=94036 | train_total=112800 | val_loss=0.6623442 | val_acc=80.5265957% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.563212 | train_acc=83.601950% | train_correct=94303 | train_total=112800 | val_loss=0.6554836 | val_acc=80.7021277% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.555606 | train_acc=83.803191% | train_correct=94530 | train_total=112800 | val_loss=0.6497661 | val_acc=80.8138298% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.547942 | train_acc=83.968085% | train_correct=94716 | train_total=112800 | val_loss=0.6431514 | val_acc=80.7553191% | interpolacja=False | soft_intepolacja=False
[Epoch 36] train_loss=0.540988 | train_acc=84.218085% | train_correct=94998 | train_total=112800 | val_loss=0.6368357 | val_acc=81.1010638% | interpolacja=False | soft_intepolacja=False
[Epoch 37] train_loss=0.534374 | train_acc=84.340426% | train_correct=95136 | train_total=112800 | val_loss=0.6318077 | val_acc=81.2127660% | interpolacja=False | soft_intepolacja=False
[Epoch 38] train_loss=0.527714 | train_acc=84.469858% | train_correct=95282 | train_total=112800 | val_loss=0.6268253 | val_acc=81.2287234% | interpolacja=False | soft_intepolacja=False
[Epoch 39] train_loss=0.520982 | train_acc=84.696809% | train_correct=95538 | train_total=112800 | val_loss=0.6243165 | val_acc=81.1276596% | interpolacja=False | soft_intepolacja=False
[Epoch 40] train_loss=0.515225 | train_acc=84.835993% | train_correct=95695 | train_total=112800 | val_loss=0.6178681 | val_acc=81.4734043% | interpolacja=False | soft_intepolacja=False
[Epoch 41] train_loss=0.508429 | train_acc=85.054078% | train_correct=95941 | train_total=112800 | val_loss=0.6128388 | val_acc=81.7500000% | interpolacja=False | soft_intepolacja=False
[Epoch 42] train_loss=0.502689 | train_acc=85.161348% | train_correct=96062 | train_total=112800 | val_loss=0.6086214 | val_acc=81.4787234% | interpolacja=False | soft_intepolacja=False
[Epoch 43] train_loss=0.496953 | train_acc=85.374113% | train_correct=96302 | train_total=112800 | val_loss=0.6061214 | val_acc=81.7393617% | interpolacja=False | soft_intepolacja=False
[Epoch 44] train_loss=0.492071 | train_acc=85.431738% | train_correct=96367 | train_total=112800 | val_loss=0.6019676 | val_acc=81.7127660% | interpolacja=False | soft_intepolacja=False
[Epoch 45] train_loss=0.486058 | train_acc=85.584220% | train_correct=96539 | train_total=112800 | val_loss=0.5968261 | val_acc=82.0851064% | interpolacja=False | soft_intepolacja=False
[Epoch 46] train_loss=0.481480 | train_acc=85.734043% | train_correct=96708 | train_total=112800 | val_loss=0.5926174 | val_acc=82.1170213% | interpolacja=False | soft_intepolacja=False
[Epoch 47] train_loss=0.476425 | train_acc=85.769504% | train_correct=96748 | train_total=112800 | val_loss=0.5885763 | val_acc=82.2446809% | interpolacja=False | soft_intepolacja=False
[Epoch 48] train_loss=0.471420 | train_acc=85.999113% | train_correct=97007 | train_total=112800 | val_loss=0.5863991 | val_acc=82.1648936% | interpolacja=False | soft_intepolacja=False
[Epoch 49] train_loss=0.466849 | train_acc=86.097518% | train_correct=97118 | train_total=112800 | val_loss=0.5827363 | val_acc=82.2180851% | interpolacja=False | soft_intepolacja=False
[Epoch 50] train_loss=0.462074 | train_acc=86.234043% | train_correct=97272 | train_total=112800 | val_loss=0.5778204 | val_acc=82.4627660% | interpolacja=False | soft_intepolacja=False
[Epoch 51] train_loss=0.458106 | train_acc=86.310284% | train_correct=97358 | train_total=112800 | val_loss=0.5755975 | val_acc=82.4521277% | interpolacja=False | soft_intepolacja=False
