Using device: cuda, type: cuda
Model: Net(num_classes=47)
dataset=emnist_balanced | RFF | n_features=50000 | sigma=5.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_emnist_balanced_hidden_50000.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=2.028984 | train_acc=54.187943% | train_correct=61124 | train_total=112800 | val_loss=1.4517129 | val_acc=66.7074468% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.626697 | train_acc=91.175532% | train_correct=102846 | train_total=112800 | val_loss=1.2911753 | val_acc=69.3989362% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.281917 | train_acc=97.414894% | train_correct=109884 | train_total=112800 | val_loss=1.2368776 | val_acc=69.7287234% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.163993 | train_acc=98.273936% | train_correct=110853 | train_total=112800 | val_loss=1.2165550 | val_acc=69.7446809% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.116911 | train_acc=98.556738% | train_correct=111172 | train_total=112800 | val_loss=1.2040972 | val_acc=69.7180851% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.094067 | train_acc=98.697695% | train_correct=111331 | train_total=112800 | val_loss=1.1932257 | val_acc=69.9361702% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.079080 | train_acc=98.816489% | train_correct=111465 | train_total=112800 | val_loss=1.1882246 | val_acc=70.0106383% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.069065 | train_acc=98.935284% | train_correct=111599 | train_total=112800 | val_loss=1.1833787 | val_acc=70.0478723% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.060762 | train_acc=99.041667% | train_correct=111719 | train_total=112800 | val_loss=1.1825065 | val_acc=69.8297872% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.054633 | train_acc=99.109929% | train_correct=111796 | train_total=112800 | val_loss=1.1761247 | val_acc=70.0744681% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.050201 | train_acc=99.167553% | train_correct=111861 | train_total=112800 | val_loss=1.1737497 | val_acc=70.1968085% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.046443 | train_acc=99.219858% | train_correct=111920 | train_total=112800 | val_loss=1.1738603 | val_acc=70.0797872% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.042443 | train_acc=99.328014% | train_correct=112042 | train_total=112800 | val_loss=1.1750665 | val_acc=70.1436170% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.039413 | train_acc=99.381206% | train_correct=112102 | train_total=112800 | val_loss=1.1756034 | val_acc=70.1436170% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.036648 | train_acc=99.456560% | train_correct=112187 | train_total=112800 | val_loss=1.1731082 | val_acc=70.1223404% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.034472 | train_acc=99.493794% | train_correct=112229 | train_total=112800 | val_loss=1.1756455 | val_acc=70.1010638% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.032821 | train_acc=99.492021% | train_correct=112227 | train_total=112800 | val_loss=1.1701065 | val_acc=70.1808511% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.031139 | train_acc=99.539007% | train_correct=112280 | train_total=112800 | val_loss=1.1730490 | val_acc=70.1702128% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.029361 | train_acc=99.592199% | train_correct=112340 | train_total=112800 | val_loss=1.1734766 | val_acc=70.2127660% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.027559 | train_acc=99.634752% | train_correct=112388 | train_total=112800 | val_loss=1.1724685 | val_acc=70.2765957% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.026627 | train_acc=99.640957% | train_correct=112395 | train_total=112800 | val_loss=1.1712560 | val_acc=70.2021277% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.025235 | train_acc=99.671986% | train_correct=112430 | train_total=112800 | val_loss=1.1760602 | val_acc=70.2659574% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.024364 | train_acc=99.679078% | train_correct=112438 | train_total=112800 | val_loss=1.1714321 | val_acc=70.2712766% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.023212 | train_acc=99.705674% | train_correct=112468 | train_total=112800 | val_loss=1.1725906 | val_acc=70.3670213% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.022250 | train_acc=99.742021% | train_correct=112509 | train_total=112800 | val_loss=1.1727516 | val_acc=70.3457447% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.021578 | train_acc=99.743794% | train_correct=112511 | train_total=112800 | val_loss=1.1727858 | val_acc=70.3191489% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.020715 | train_acc=99.767730% | train_correct=112538 | train_total=112800 | val_loss=1.1740761 | val_acc=70.3031915% | interpolacja=False | soft_intepolacja=False
