Using device: cuda, type: cuda
Model: Net(num_classes=62)
dataset=emnist_byclass | RFF(real-2N) | n_features(N)=10000 | output_feats=2N=20000 | sigma=10.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_emnist_byclass_hidden_10000.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=0.713443 | train_acc=79.021595% | train_correct=551517 | train_total=697932 | val_loss=0.5501789 | val_acc=82.4591869% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.495685 | train_acc=83.924365% | train_correct=585735 | train_total=697932 | val_loss=0.4999049 | val_acc=83.5647292% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.440933 | train_acc=85.356023% | train_correct=595727 | train_total=697932 | val_loss=0.4805215 | val_acc=84.0023039% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.407364 | train_acc=86.284194% | train_correct=602205 | train_total=697932 | val_loss=0.4663651 | val_acc=84.3298402% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.382904 | train_acc=87.001742% | train_correct=607213 | train_total=697932 | val_loss=0.4645174 | val_acc=84.2112050% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.363365 | train_acc=87.617132% | train_correct=611508 | train_total=697932 | val_loss=0.4535391 | val_acc=84.5817250% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.347864 | train_acc=88.089384% | train_correct=614804 | train_total=697932 | val_loss=0.4533622 | val_acc=84.4140884% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.334090 | train_acc=88.514640% | train_correct=617772 | train_total=697932 | val_loss=0.4493815 | val_acc=84.4897398% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.322568 | train_acc=88.931586% | train_correct=620682 | train_total=697932 | val_loss=0.4448796 | val_acc=84.6539377% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.312358 | train_acc=89.231186% | train_correct=622773 | train_total=697932 | val_loss=0.4475379 | val_acc=84.2602065% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.303445 | train_acc=89.558725% | train_correct=625059 | train_total=697932 | val_loss=0.4441805 | val_acc=84.5438993% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.295180 | train_acc=89.814624% | train_correct=626845 | train_total=697932 | val_loss=0.4424389 | val_acc=84.6496394% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.287698 | train_acc=90.092445% | train_correct=628784 | train_total=697932 | val_loss=0.4433279 | val_acc=84.5843040% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.281139 | train_acc=90.331006% | train_correct=630449 | train_total=697932 | val_loss=0.4460872 | val_acc=84.3392966% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.274416 | train_acc=90.565270% | train_correct=632084 | train_total=697932 | val_loss=0.4430628 | val_acc=84.6599555% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.268737 | train_acc=90.749385% | train_correct=633369 | train_total=697932 | val_loss=0.4461167 | val_acc=84.5911815% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.263298 | train_acc=90.948402% | train_correct=634758 | train_total=697932 | val_loss=0.4479991 | val_acc=84.5765670% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.258785 | train_acc=91.118046% | train_correct=635942 | train_total=697932 | val_loss=0.4439869 | val_acc=84.5043543% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.254371 | train_acc=91.299582% | train_correct=637209 | train_total=697932 | val_loss=0.4476810 | val_acc=84.4046319% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.249656 | train_acc=91.430541% | train_correct=638123 | train_total=697932 | val_loss=0.4452173 | val_acc=84.4562124% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.245978 | train_acc=91.549177% | train_correct=638951 | train_total=697932 | val_loss=0.4448073 | val_acc=84.4742656% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.242140 | train_acc=91.688875% | train_correct=639926 | train_total=697932 | val_loss=0.4483395 | val_acc=84.2430130% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.238266 | train_acc=91.854507% | train_correct=641082 | train_total=697932 | val_loss=0.4508940 | val_acc=84.3229628% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.234763 | train_acc=91.985036% | train_correct=641993 | train_total=697932 | val_loss=0.4518106 | val_acc=84.4544931% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.231827 | train_acc=92.089917% | train_correct=642725 | train_total=697932 | val_loss=0.4536017 | val_acc=84.4166674% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.228810 | train_acc=92.180040% | train_correct=643354 | train_total=697932 | val_loss=0.4503011 | val_acc=84.4063513% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.225787 | train_acc=92.328479% | train_correct=644390 | train_total=697932 | val_loss=0.4523471 | val_acc=84.4519141% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.223220 | train_acc=92.387797% | train_correct=644804 | train_total=697932 | val_loss=0.4527021 | val_acc=84.3659465% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.220526 | train_acc=92.491962% | train_correct=645531 | train_total=697932 | val_loss=0.4554758 | val_acc=84.4089303% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.218230 | train_acc=92.545979% | train_correct=645908 | train_total=697932 | val_loss=0.4533772 | val_acc=84.4037723% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.215674 | train_acc=92.673355% | train_correct=646797 | train_total=697932 | val_loss=0.4598186 | val_acc=84.0813940% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.212955 | train_acc=92.741986% | train_correct=647276 | train_total=697932 | val_loss=0.4569553 | val_acc=84.1656422% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.211361 | train_acc=92.809328% | train_correct=647746 | train_total=697932 | val_loss=0.4614660 | val_acc=84.3212434% | interpolacja=False | soft_intepolacja=False
