Using device: cuda, type: cuda
Model: MLP(hidden=90, num_classes=10)
dataset=mnist | hidden=90 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp2_mnist_hidden_90.txt | cpu=None | model_name=MLP2 | use_cache=True
[Epoch 01] train_loss=2.025286 | train_acc=38.300000% | train_correct=22980 | train_total=60000 | val_loss=1.5030434 | val_acc=65.5200000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=1.011914 | train_acc=75.405000% | train_correct=45243 | train_total=60000 | val_loss=0.6817847 | val_acc=82.6600000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.586896 | train_acc=84.356667% | train_correct=50614 | train_total=60000 | val_loss=0.4896574 | val_acc=86.1700000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.463271 | train_acc=87.273333% | train_correct=52364 | train_total=60000 | val_loss=0.4101815 | val_acc=88.5200000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.406668 | train_acc=88.528333% | train_correct=53117 | train_total=60000 | val_loss=0.3697406 | val_acc=89.5000000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.373784 | train_acc=89.348333% | train_correct=53609 | train_total=60000 | val_loss=0.3449502 | val_acc=89.9100000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.352547 | train_acc=89.850000% | train_correct=53910 | train_total=60000 | val_loss=0.3304909 | val_acc=90.3200000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.337500 | train_acc=90.298333% | train_correct=54179 | train_total=60000 | val_loss=0.3182517 | val_acc=90.5300000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.325511 | train_acc=90.581667% | train_correct=54349 | train_total=60000 | val_loss=0.3095056 | val_acc=91.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.315313 | train_acc=90.830000% | train_correct=54498 | train_total=60000 | val_loss=0.2966088 | val_acc=91.2700000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.305562 | train_acc=91.193333% | train_correct=54716 | train_total=60000 | val_loss=0.2907377 | val_acc=91.5000000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.297919 | train_acc=91.358333% | train_correct=54815 | train_total=60000 | val_loss=0.2841023 | val_acc=91.8700000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.289960 | train_acc=91.615000% | train_correct=54969 | train_total=60000 | val_loss=0.2782472 | val_acc=91.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.283504 | train_acc=91.798333% | train_correct=55079 | train_total=60000 | val_loss=0.2715105 | val_acc=92.3400000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.277100 | train_acc=91.948333% | train_correct=55169 | train_total=60000 | val_loss=0.2694259 | val_acc=92.3200000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.270880 | train_acc=92.151667% | train_correct=55291 | train_total=60000 | val_loss=0.2619535 | val_acc=92.6000000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.264465 | train_acc=92.388333% | train_correct=55433 | train_total=60000 | val_loss=0.2558250 | val_acc=92.6500000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.258916 | train_acc=92.566667% | train_correct=55540 | train_total=60000 | val_loss=0.2508728 | val_acc=92.8000000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.253207 | train_acc=92.746667% | train_correct=55648 | train_total=60000 | val_loss=0.2460058 | val_acc=92.8600000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.248227 | train_acc=92.863333% | train_correct=55718 | train_total=60000 | val_loss=0.2420274 | val_acc=92.9400000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.242479 | train_acc=93.008333% | train_correct=55805 | train_total=60000 | val_loss=0.2379709 | val_acc=93.1200000% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.238095 | train_acc=93.161667% | train_correct=55897 | train_total=60000 | val_loss=0.2352914 | val_acc=93.2900000% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.232877 | train_acc=93.326667% | train_correct=55996 | train_total=60000 | val_loss=0.2302428 | val_acc=93.4900000% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.228121 | train_acc=93.436667% | train_correct=56062 | train_total=60000 | val_loss=0.2239349 | val_acc=93.5900000% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.223740 | train_acc=93.621667% | train_correct=56173 | train_total=60000 | val_loss=0.2205076 | val_acc=93.6300000% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.219082 | train_acc=93.743333% | train_correct=56246 | train_total=60000 | val_loss=0.2157469 | val_acc=93.8800000% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.214625 | train_acc=93.870000% | train_correct=56322 | train_total=60000 | val_loss=0.2128918 | val_acc=93.8600000% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.210672 | train_acc=93.995000% | train_correct=56397 | train_total=60000 | val_loss=0.2092419 | val_acc=93.9200000% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.206441 | train_acc=94.080000% | train_correct=56448 | train_total=60000 | val_loss=0.2052704 | val_acc=94.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.202330 | train_acc=94.283333% | train_correct=56570 | train_total=60000 | val_loss=0.2007414 | val_acc=94.1500000% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.198473 | train_acc=94.326667% | train_correct=56596 | train_total=60000 | val_loss=0.1992175 | val_acc=94.2700000% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.195158 | train_acc=94.463333% | train_correct=56678 | train_total=60000 | val_loss=0.1937426 | val_acc=94.3400000% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.191056 | train_acc=94.591667% | train_correct=56755 | train_total=60000 | val_loss=0.1900022 | val_acc=94.3800000% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.187869 | train_acc=94.655000% | train_correct=56793 | train_total=60000 | val_loss=0.1877142 | val_acc=94.5300000% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.184562 | train_acc=94.721667% | train_correct=56833 | train_total=60000 | val_loss=0.1852747 | val_acc=94.6200000% | interpolacja=False | soft_intepolacja=False
[Epoch 36] train_loss=0.181114 | train_acc=94.790000% | train_correct=56874 | train_total=60000 | val_loss=0.1815950 | val_acc=94.7300000% | interpolacja=False | soft_intepolacja=False
[Epoch 37] train_loss=0.178291 | train_acc=94.860000% | train_correct=56916 | train_total=60000 | val_loss=0.1818497 | val_acc=94.6400000% | interpolacja=False | soft_intepolacja=False
[Epoch 38] train_loss=0.175365 | train_acc=94.941667% | train_correct=56965 | train_total=60000 | val_loss=0.1777627 | val_acc=94.7400000% | interpolacja=False | soft_intepolacja=False
[Epoch 39] train_loss=0.172044 | train_acc=95.066667% | train_correct=57040 | train_total=60000 | val_loss=0.1758792 | val_acc=94.7900000% | interpolacja=False | soft_intepolacja=False
[Epoch 40] train_loss=0.169329 | train_acc=95.116667% | train_correct=57070 | train_total=60000 | val_loss=0.1706741 | val_acc=94.8900000% | interpolacja=False | soft_intepolacja=False
[Epoch 41] train_loss=0.166392 | train_acc=95.220000% | train_correct=57132 | train_total=60000 | val_loss=0.1684549 | val_acc=95.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 42] train_loss=0.163686 | train_acc=95.290000% | train_correct=57174 | train_total=60000 | val_loss=0.1669812 | val_acc=95.0700000% | interpolacja=False | soft_intepolacja=False
[Epoch 43] train_loss=0.161088 | train_acc=95.333333% | train_correct=57200 | train_total=60000 | val_loss=0.1624985 | val_acc=95.1600000% | interpolacja=False | soft_intepolacja=False
[Epoch 44] train_loss=0.158630 | train_acc=95.438333% | train_correct=57263 | train_total=60000 | val_loss=0.1621042 | val_acc=95.1200000% | interpolacja=False | soft_intepolacja=False
[Epoch 45] train_loss=0.156080 | train_acc=95.520000% | train_correct=57312 | train_total=60000 | val_loss=0.1589700 | val_acc=95.3100000% | interpolacja=False | soft_intepolacja=False
[Epoch 46] train_loss=0.153869 | train_acc=95.576667% | train_correct=57346 | train_total=60000 | val_loss=0.1575867 | val_acc=95.2300000% | interpolacja=False | soft_intepolacja=False
[Epoch 47] train_loss=0.151897 | train_acc=95.681667% | train_correct=57409 | train_total=60000 | val_loss=0.1555006 | val_acc=95.3300000% | interpolacja=False | soft_intepolacja=False
[Epoch 48] train_loss=0.149374 | train_acc=95.686667% | train_correct=57412 | train_total=60000 | val_loss=0.1531748 | val_acc=95.3600000% | interpolacja=False | soft_intepolacja=False
[Epoch 49] train_loss=0.146623 | train_acc=95.850000% | train_correct=57510 | train_total=60000 | val_loss=0.1521042 | val_acc=95.4700000% | interpolacja=False | soft_intepolacja=False
[Epoch 50] train_loss=0.144509 | train_acc=95.861667% | train_correct=57517 | train_total=60000 | val_loss=0.1500928 | val_acc=95.4800000% | interpolacja=False | soft_intepolacja=False
[Epoch 51] train_loss=0.142542 | train_acc=95.896667% | train_correct=57538 | train_total=60000 | val_loss=0.1501817 | val_acc=95.3800000% | interpolacja=False | soft_intepolacja=False
[Epoch 52] train_loss=0.140683 | train_acc=95.983333% | train_correct=57590 | train_total=60000 | val_loss=0.1450685 | val_acc=95.6900000% | interpolacja=False | soft_intepolacja=False
[Epoch 53] train_loss=0.138545 | train_acc=96.068333% | train_correct=57641 | train_total=60000 | val_loss=0.1440174 | val_acc=95.6100000% | interpolacja=False | soft_intepolacja=False
[Epoch 54] train_loss=0.136485 | train_acc=96.041667% | train_correct=57625 | train_total=60000 | val_loss=0.1427006 | val_acc=95.7400000% | interpolacja=False | soft_intepolacja=False
[Epoch 55] train_loss=0.134751 | train_acc=96.160000% | train_correct=57696 | train_total=60000 | val_loss=0.1406179 | val_acc=95.8200000% | interpolacja=False | soft_intepolacja=False
[Epoch 56] train_loss=0.132560 | train_acc=96.206667% | train_correct=57724 | train_total=60000 | val_loss=0.1417547 | val_acc=95.6200000% | interpolacja=False | soft_intepolacja=False
[Epoch 57] train_loss=0.130772 | train_acc=96.293333% | train_correct=57776 | train_total=60000 | val_loss=0.1381558 | val_acc=95.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 58] train_loss=0.129001 | train_acc=96.306667% | train_correct=57784 | train_total=60000 | val_loss=0.1375542 | val_acc=95.8500000% | interpolacja=False | soft_intepolacja=False
[Epoch 59] train_loss=0.127155 | train_acc=96.350000% | train_correct=57810 | train_total=60000 | val_loss=0.1359393 | val_acc=96.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 60] train_loss=0.125489 | train_acc=96.390000% | train_correct=57834 | train_total=60000 | val_loss=0.1334509 | val_acc=95.9700000% | interpolacja=False | soft_intepolacja=False
[Epoch 61] train_loss=0.123705 | train_acc=96.488333% | train_correct=57893 | train_total=60000 | val_loss=0.1343789 | val_acc=96.1300000% | interpolacja=False | soft_intepolacja=False
[Epoch 62] train_loss=0.122502 | train_acc=96.523333% | train_correct=57914 | train_total=60000 | val_loss=0.1325850 | val_acc=95.9600000% | interpolacja=False | soft_intepolacja=False
[Epoch 63] train_loss=0.120683 | train_acc=96.553333% | train_correct=57932 | train_total=60000 | val_loss=0.1291998 | val_acc=96.1100000% | interpolacja=False | soft_intepolacja=False
[Epoch 64] train_loss=0.118918 | train_acc=96.615000% | train_correct=57969 | train_total=60000 | val_loss=0.1292594 | val_acc=96.2300000% | interpolacja=False | soft_intepolacja=False
[Epoch 65] train_loss=0.117366 | train_acc=96.683333% | train_correct=58010 | train_total=60000 | val_loss=0.1270268 | val_acc=96.1500000% | interpolacja=False | soft_intepolacja=False
[Epoch 66] train_loss=0.116023 | train_acc=96.703333% | train_correct=58022 | train_total=60000 | val_loss=0.1255720 | val_acc=96.3700000% | interpolacja=False | soft_intepolacja=False
[Epoch 67] train_loss=0.114803 | train_acc=96.708333% | train_correct=58025 | train_total=60000 | val_loss=0.1242901 | val_acc=96.2800000% | interpolacja=False | soft_intepolacja=False
[Epoch 68] train_loss=0.113336 | train_acc=96.773333% | train_correct=58064 | train_total=60000 | val_loss=0.1246102 | val_acc=96.2500000% | interpolacja=False | soft_intepolacja=False
[Epoch 69] train_loss=0.111697 | train_acc=96.781667% | train_correct=58069 | train_total=60000 | val_loss=0.1234577 | val_acc=96.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 70] train_loss=0.110294 | train_acc=96.883333% | train_correct=58130 | train_total=60000 | val_loss=0.1213861 | val_acc=96.4100000% | interpolacja=False | soft_intepolacja=False
[Epoch 71] train_loss=0.108789 | train_acc=96.896667% | train_correct=58138 | train_total=60000 | val_loss=0.1196908 | val_acc=96.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 72] train_loss=0.107852 | train_acc=96.925000% | train_correct=58155 | train_total=60000 | val_loss=0.1198894 | val_acc=96.4300000% | interpolacja=False | soft_intepolacja=False
[Epoch 73] train_loss=0.106302 | train_acc=96.980000% | train_correct=58188 | train_total=60000 | val_loss=0.1181308 | val_acc=96.4800000% | interpolacja=False | soft_intepolacja=False
[Epoch 74] train_loss=0.104956 | train_acc=96.971667% | train_correct=58183 | train_total=60000 | val_loss=0.1182975 | val_acc=96.4900000% | interpolacja=False | soft_intepolacja=False
[Epoch 75] train_loss=0.104162 | train_acc=96.993333% | train_correct=58196 | train_total=60000 | val_loss=0.1162913 | val_acc=96.4800000% | interpolacja=False | soft_intepolacja=False
[Epoch 76] train_loss=0.102546 | train_acc=97.081667% | train_correct=58249 | train_total=60000 | val_loss=0.1158928 | val_acc=96.5000000% | interpolacja=False | soft_intepolacja=False
[Epoch 77] train_loss=0.101302 | train_acc=97.068333% | train_correct=58241 | train_total=60000 | val_loss=0.1161596 | val_acc=96.5900000% | interpolacja=False | soft_intepolacja=False
[Epoch 78] train_loss=0.099949 | train_acc=97.133333% | train_correct=58280 | train_total=60000 | val_loss=0.1153480 | val_acc=96.6000000% | interpolacja=False | soft_intepolacja=False
[Epoch 79] train_loss=0.098899 | train_acc=97.171667% | train_correct=58303 | train_total=60000 | val_loss=0.1137384 | val_acc=96.7000000% | interpolacja=False | soft_intepolacja=False
[Epoch 80] train_loss=0.097703 | train_acc=97.175000% | train_correct=58305 | train_total=60000 | val_loss=0.1125756 | val_acc=96.6200000% | interpolacja=False | soft_intepolacja=False
[Epoch 81] train_loss=0.096596 | train_acc=97.228333% | train_correct=58337 | train_total=60000 | val_loss=0.1117806 | val_acc=96.6200000% | interpolacja=False | soft_intepolacja=False
[Epoch 82] train_loss=0.095553 | train_acc=97.256667% | train_correct=58354 | train_total=60000 | val_loss=0.1091581 | val_acc=96.6900000% | interpolacja=False | soft_intepolacja=False
[Epoch 83] train_loss=0.094379 | train_acc=97.305000% | train_correct=58383 | train_total=60000 | val_loss=0.1097891 | val_acc=96.7400000% | interpolacja=False | soft_intepolacja=False
[Epoch 84] train_loss=0.093759 | train_acc=97.278333% | train_correct=58367 | train_total=60000 | val_loss=0.1100052 | val_acc=96.7700000% | interpolacja=False | soft_intepolacja=False
[Epoch 85] train_loss=0.091995 | train_acc=97.390000% | train_correct=58434 | train_total=60000 | val_loss=0.1079128 | val_acc=96.7900000% | interpolacja=False | soft_intepolacja=False
[Epoch 86] train_loss=0.091304 | train_acc=97.378333% | train_correct=58427 | train_total=60000 | val_loss=0.1066723 | val_acc=96.7900000% | interpolacja=False | soft_intepolacja=False
[Epoch 87] train_loss=0.089963 | train_acc=97.438333% | train_correct=58463 | train_total=60000 | val_loss=0.1070366 | val_acc=96.7100000% | interpolacja=False | soft_intepolacja=False
[Epoch 88] train_loss=0.089317 | train_acc=97.430000% | train_correct=58458 | train_total=60000 | val_loss=0.1070228 | val_acc=96.8300000% | interpolacja=False | soft_intepolacja=False
[Epoch 89] train_loss=0.088286 | train_acc=97.451667% | train_correct=58471 | train_total=60000 | val_loss=0.1070326 | val_acc=96.8000000% | interpolacja=False | soft_intepolacja=False
[Epoch 90] train_loss=0.087199 | train_acc=97.506667% | train_correct=58504 | train_total=60000 | val_loss=0.1042452 | val_acc=96.8300000% | interpolacja=False | soft_intepolacja=False
[Epoch 91] train_loss=0.086162 | train_acc=97.516667% | train_correct=58510 | train_total=60000 | val_loss=0.1034200 | val_acc=96.9400000% | interpolacja=False | soft_intepolacja=False
[Epoch 92] train_loss=0.085330 | train_acc=97.598333% | train_correct=58559 | train_total=60000 | val_loss=0.1025032 | val_acc=96.9000000% | interpolacja=False | soft_intepolacja=False
[Epoch 93] train_loss=0.084457 | train_acc=97.581667% | train_correct=58549 | train_total=60000 | val_loss=0.1019408 | val_acc=96.9200000% | interpolacja=False | soft_intepolacja=False
[Epoch 94] train_loss=0.083642 | train_acc=97.608333% | train_correct=58565 | train_total=60000 | val_loss=0.1019980 | val_acc=96.9000000% | interpolacja=False | soft_intepolacja=False
[Epoch 95] train_loss=0.082902 | train_acc=97.581667% | train_correct=58549 | train_total=60000 | val_loss=0.1010326 | val_acc=96.9400000% | interpolacja=False | soft_intepolacja=False
[Epoch 96] train_loss=0.081746 | train_acc=97.663333% | train_correct=58598 | train_total=60000 | val_loss=0.1006250 | val_acc=96.9500000% | interpolacja=False | soft_intepolacja=False
[Epoch 97] train_loss=0.080695 | train_acc=97.706667% | train_correct=58624 | train_total=60000 | val_loss=0.0995139 | val_acc=97.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 98] train_loss=0.080462 | train_acc=97.718333% | train_correct=58631 | train_total=60000 | val_loss=0.1002230 | val_acc=96.9900000% | interpolacja=False | soft_intepolacja=False
[Epoch 99] train_loss=0.079175 | train_acc=97.743333% | train_correct=58646 | train_total=60000 | val_loss=0.0995275 | val_acc=96.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 100] train_loss=0.078271 | train_acc=97.768333% | train_correct=58661 | train_total=60000 | val_loss=0.0982827 | val_acc=97.0500000% | interpolacja=False | soft_intepolacja=False
[Epoch 101] train_loss=0.077709 | train_acc=97.783333% | train_correct=58670 | train_total=60000 | val_loss=0.0977977 | val_acc=97.0900000% | interpolacja=False | soft_intepolacja=False
[Epoch 102] train_loss=0.076773 | train_acc=97.830000% | train_correct=58698 | train_total=60000 | val_loss=0.0977895 | val_acc=97.1100000% | interpolacja=False | soft_intepolacja=False
[Epoch 103] train_loss=0.076400 | train_acc=97.813333% | train_correct=58688 | train_total=60000 | val_loss=0.0971493 | val_acc=97.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 104] train_loss=0.075118 | train_acc=97.880000% | train_correct=58728 | train_total=60000 | val_loss=0.0956963 | val_acc=97.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 105] train_loss=0.074484 | train_acc=97.895000% | train_correct=58737 | train_total=60000 | val_loss=0.0952923 | val_acc=97.1700000% | interpolacja=False | soft_intepolacja=False
[Epoch 106] train_loss=0.073547 | train_acc=97.931667% | train_correct=58759 | train_total=60000 | val_loss=0.0953626 | val_acc=97.1200000% | interpolacja=False | soft_intepolacja=False
[Epoch 107] train_loss=0.072992 | train_acc=97.920000% | train_correct=58752 | train_total=60000 | val_loss=0.0943910 | val_acc=97.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 108] train_loss=0.072324 | train_acc=97.938333% | train_correct=58763 | train_total=60000 | val_loss=0.0961973 | val_acc=97.1300000% | interpolacja=False | soft_intepolacja=False
[Epoch 109] train_loss=0.071806 | train_acc=97.968333% | train_correct=58781 | train_total=60000 | val_loss=0.0943562 | val_acc=97.2000000% | interpolacja=False | soft_intepolacja=False
[Epoch 110] train_loss=0.071015 | train_acc=98.010000% | train_correct=58806 | train_total=60000 | val_loss=0.0937316 | val_acc=97.1500000% | interpolacja=False | soft_intepolacja=False
[Epoch 111] train_loss=0.070283 | train_acc=97.998333% | train_correct=58799 | train_total=60000 | val_loss=0.0966481 | val_acc=97.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 112] train_loss=0.069633 | train_acc=98.006667% | train_correct=58804 | train_total=60000 | val_loss=0.0927390 | val_acc=97.1900000% | interpolacja=False | soft_intepolacja=False
[Epoch 113] train_loss=0.068785 | train_acc=98.046667% | train_correct=58828 | train_total=60000 | val_loss=0.0924794 | val_acc=97.1800000% | interpolacja=False | soft_intepolacja=False
[Epoch 114] train_loss=0.068130 | train_acc=98.090000% | train_correct=58854 | train_total=60000 | val_loss=0.0935598 | val_acc=97.1400000% | interpolacja=False | soft_intepolacja=False
[Epoch 115] train_loss=0.067690 | train_acc=98.076667% | train_correct=58846 | train_total=60000 | val_loss=0.0918056 | val_acc=97.2700000% | interpolacja=False | soft_intepolacja=False
[Epoch 116] train_loss=0.066736 | train_acc=98.098333% | train_correct=58859 | train_total=60000 | val_loss=0.0940870 | val_acc=97.1900000% | interpolacja=False | soft_intepolacja=False
[Epoch 117] train_loss=0.066529 | train_acc=98.121667% | train_correct=58873 | train_total=60000 | val_loss=0.0926665 | val_acc=97.2800000% | interpolacja=False | soft_intepolacja=False
