Using device: cuda, type: cuda
Model: MLP(hidden=1500, num_classes=10)
dataset=mnist | hidden=1500 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp2_mnist_hidden_1500.txt | cpu=None | model_name=MLP2 | use_cache=True
[Epoch 01] train_loss=1.541987 | train_acc=64.055000% | train_correct=38433 | train_total=60000 | val_loss=0.7913667 | val_acc=84.0500000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.604505 | train_acc=85.608333% | train_correct=51365 | train_total=60000 | val_loss=0.4648187 | val_acc=88.2500000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.437614 | train_acc=88.255000% | train_correct=52953 | train_total=60000 | val_loss=0.3823912 | val_acc=89.2500000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.380710 | train_acc=89.370000% | train_correct=53622 | train_total=60000 | val_loss=0.3454415 | val_acc=90.1400000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.350749 | train_acc=90.003333% | train_correct=54002 | train_total=60000 | val_loss=0.3234522 | val_acc=90.6500000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.330182 | train_acc=90.463333% | train_correct=54278 | train_total=60000 | val_loss=0.3064558 | val_acc=91.2000000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.315056 | train_acc=90.976667% | train_correct=54586 | train_total=60000 | val_loss=0.2967176 | val_acc=91.5600000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.303288 | train_acc=91.236667% | train_correct=54742 | train_total=60000 | val_loss=0.2864012 | val_acc=91.8100000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.292915 | train_acc=91.545000% | train_correct=54927 | train_total=60000 | val_loss=0.2805091 | val_acc=92.1100000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.283797 | train_acc=91.785000% | train_correct=55071 | train_total=60000 | val_loss=0.2682273 | val_acc=92.4200000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.274551 | train_acc=92.188333% | train_correct=55313 | train_total=60000 | val_loss=0.2632655 | val_acc=92.4900000% | interpolacja=False | soft_intepolacja=False
