Using device: cuda, type: cuda
Model: MLP(hidden=130, num_classes=10)
dataset=fashion | hidden=130 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp2_fashion_hidden_130.txt | cpu=None | model_name=MLP2 | use_cache=True
[Epoch 01] train_loss=1.750859 | train_acc=50.678333% | train_correct=30407 | train_total=60000 | val_loss=1.1170656 | val_acc=67.8500000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.883028 | train_acc=72.056667% | train_correct=43234 | train_total=60000 | val_loss=0.7555039 | val_acc=74.0100000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.687036 | train_acc=75.651667% | train_correct=45391 | train_total=60000 | val_loss=0.6562570 | val_acc=76.2100000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.614536 | train_acc=77.896667% | train_correct=46738 | train_total=60000 | val_loss=0.6061407 | val_acc=78.2000000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.570418 | train_acc=79.551667% | train_correct=47731 | train_total=60000 | val_loss=0.5736163 | val_acc=79.2300000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.538547 | train_acc=80.870000% | train_correct=48522 | train_total=60000 | val_loss=0.5474421 | val_acc=80.2600000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.514880 | train_acc=81.776667% | train_correct=49066 | train_total=60000 | val_loss=0.5287579 | val_acc=81.1500000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.496884 | train_acc=82.393333% | train_correct=49436 | train_total=60000 | val_loss=0.5120158 | val_acc=81.8300000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.481916 | train_acc=83.021667% | train_correct=49813 | train_total=60000 | val_loss=0.5014442 | val_acc=82.0000000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.469425 | train_acc=83.440000% | train_correct=50064 | train_total=60000 | val_loss=0.4920999 | val_acc=82.3300000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.459268 | train_acc=83.720000% | train_correct=50232 | train_total=60000 | val_loss=0.4888151 | val_acc=82.1700000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.450687 | train_acc=84.066667% | train_correct=50440 | train_total=60000 | val_loss=0.4771151 | val_acc=82.8300000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.442219 | train_acc=84.395000% | train_correct=50637 | train_total=60000 | val_loss=0.4691945 | val_acc=83.2000000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.435462 | train_acc=84.568333% | train_correct=50741 | train_total=60000 | val_loss=0.4640800 | val_acc=83.4500000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.429485 | train_acc=84.836667% | train_correct=50902 | train_total=60000 | val_loss=0.4586367 | val_acc=83.6300000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.423061 | train_acc=84.948333% | train_correct=50969 | train_total=60000 | val_loss=0.4557903 | val_acc=83.9900000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.417559 | train_acc=85.208333% | train_correct=51125 | train_total=60000 | val_loss=0.4492976 | val_acc=83.8400000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.412185 | train_acc=85.433333% | train_correct=51260 | train_total=60000 | val_loss=0.4479441 | val_acc=84.0600000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.408062 | train_acc=85.476667% | train_correct=51286 | train_total=60000 | val_loss=0.4401901 | val_acc=84.4100000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.403058 | train_acc=85.696667% | train_correct=51418 | train_total=60000 | val_loss=0.4368937 | val_acc=84.3800000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.399066 | train_acc=85.835000% | train_correct=51501 | train_total=60000 | val_loss=0.4332181 | val_acc=84.5300000% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.395142 | train_acc=86.011667% | train_correct=51607 | train_total=60000 | val_loss=0.4300333 | val_acc=84.6400000% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.391201 | train_acc=86.061667% | train_correct=51637 | train_total=60000 | val_loss=0.4279373 | val_acc=84.8200000% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.387469 | train_acc=86.266667% | train_correct=51760 | train_total=60000 | val_loss=0.4246350 | val_acc=84.9300000% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.383668 | train_acc=86.390000% | train_correct=51834 | train_total=60000 | val_loss=0.4208890 | val_acc=84.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.381224 | train_acc=86.458333% | train_correct=51875 | train_total=60000 | val_loss=0.4195137 | val_acc=85.0200000% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.377078 | train_acc=86.645000% | train_correct=51987 | train_total=60000 | val_loss=0.4173444 | val_acc=85.0900000% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.374708 | train_acc=86.683333% | train_correct=52010 | train_total=60000 | val_loss=0.4161586 | val_acc=85.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.372024 | train_acc=86.788333% | train_correct=52073 | train_total=60000 | val_loss=0.4122722 | val_acc=85.2700000% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.369344 | train_acc=86.905000% | train_correct=52143 | train_total=60000 | val_loss=0.4095205 | val_acc=85.3200000% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.365962 | train_acc=87.053333% | train_correct=52232 | train_total=60000 | val_loss=0.4086417 | val_acc=85.5600000% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.364000 | train_acc=87.061667% | train_correct=52237 | train_total=60000 | val_loss=0.4055665 | val_acc=85.4900000% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.360264 | train_acc=87.313333% | train_correct=52388 | train_total=60000 | val_loss=0.4058233 | val_acc=85.5200000% | interpolacja=False | soft_intepolacja=False
