Using device: cuda, type: cuda
Model: MLP(hidden=75, num_classes=47)
dataset=emnist_balanced | hidden=75 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp_emnist_balanced_hidden75.txt | cpu=None | model_name=MLP
[Epoch 01] train_loss=3.427937 | train_acc=19.414007% | train_correct=21899 | train_total=112800 | val_loss=2.8031080 | val_acc=38.2180851% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=2.252734 | train_acc=47.455674% | train_correct=53530 | train_total=112800 | val_loss=1.8675168 | val_acc=52.9627660% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=1.676396 | train_acc=56.155142% | train_correct=63343 | train_total=112800 | val_loss=1.5573992 | val_acc=58.2553191% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=1.471958 | train_acc=59.842199% | train_correct=67502 | train_total=112800 | val_loss=1.4291046 | val_acc=60.6223404% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=1.374905 | train_acc=61.900709% | train_correct=69824 | train_total=112800 | val_loss=1.3570401 | val_acc=62.2180851% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=1.316134 | train_acc=63.295213% | train_correct=71397 | train_total=112800 | val_loss=1.3118440 | val_acc=63.0638298% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=1.276867 | train_acc=64.275709% | train_correct=72503 | train_total=112800 | val_loss=1.2800497 | val_acc=64.0478723% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=1.246231 | train_acc=65.070035% | train_correct=73399 | train_total=112800 | val_loss=1.2558679 | val_acc=64.4148936% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=1.222025 | train_acc=65.773050% | train_correct=74192 | train_total=112800 | val_loss=1.2333612 | val_acc=65.0425532% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=1.200716 | train_acc=66.335106% | train_correct=74826 | train_total=112800 | val_loss=1.2159006 | val_acc=65.5531915% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=1.182734 | train_acc=66.800532% | train_correct=75351 | train_total=112800 | val_loss=1.2001421 | val_acc=66.1542553% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=1.166716 | train_acc=67.339539% | train_correct=75959 | train_total=112800 | val_loss=1.1886766 | val_acc=66.2180851% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=1.151258 | train_acc=67.671986% | train_correct=76334 | train_total=112800 | val_loss=1.1728435 | val_acc=66.7127660% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=1.137119 | train_acc=68.044326% | train_correct=76754 | train_total=112800 | val_loss=1.1596636 | val_acc=67.3244681% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=1.123846 | train_acc=68.483156% | train_correct=77249 | train_total=112800 | val_loss=1.1503466 | val_acc=67.4148936% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=1.110592 | train_acc=68.789894% | train_correct=77595 | train_total=112800 | val_loss=1.1380989 | val_acc=67.8138298% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=1.098429 | train_acc=69.067376% | train_correct=77908 | train_total=112800 | val_loss=1.1243896 | val_acc=68.3297872% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=1.086131 | train_acc=69.546986% | train_correct=78449 | train_total=112800 | val_loss=1.1137865 | val_acc=68.5585106% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=1.074266 | train_acc=69.710106% | train_correct=78633 | train_total=112800 | val_loss=1.1042074 | val_acc=68.6436170% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=1.062252 | train_acc=70.085993% | train_correct=79057 | train_total=112800 | val_loss=1.0917853 | val_acc=69.3031915% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=1.050706 | train_acc=70.488475% | train_correct=79511 | train_total=112800 | val_loss=1.0824025 | val_acc=69.5159574% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=1.038801 | train_acc=70.811170% | train_correct=79875 | train_total=112800 | val_loss=1.0716084 | val_acc=69.9042553% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=1.027407 | train_acc=71.116135% | train_correct=80219 | train_total=112800 | val_loss=1.0587708 | val_acc=70.2074468% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=1.015527 | train_acc=71.429078% | train_correct=80572 | train_total=112800 | val_loss=1.0499576 | val_acc=70.5904255% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=1.004206 | train_acc=71.739362% | train_correct=80922 | train_total=112800 | val_loss=1.0409719 | val_acc=70.7074468% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.993122 | train_acc=71.976064% | train_correct=81189 | train_total=112800 | val_loss=1.0274214 | val_acc=71.1968085% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.981854 | train_acc=72.237589% | train_correct=81484 | train_total=112800 | val_loss=1.0173888 | val_acc=71.4468085% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.970276 | train_acc=72.583333% | train_correct=81874 | train_total=112800 | val_loss=1.0060224 | val_acc=71.7287234% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.959451 | train_acc=72.876773% | train_correct=82205 | train_total=112800 | val_loss=0.9978948 | val_acc=71.6063830% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.948461 | train_acc=73.240248% | train_correct=82615 | train_total=112800 | val_loss=0.9879412 | val_acc=72.0744681% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.937960 | train_acc=73.497340% | train_correct=82905 | train_total=112800 | val_loss=0.9777679 | val_acc=72.2659574% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.927817 | train_acc=73.765071% | train_correct=83207 | train_total=112800 | val_loss=0.9684729 | val_acc=72.6063830% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.917247 | train_acc=73.960993% | train_correct=83428 | train_total=112800 | val_loss=0.9577345 | val_acc=72.8723404% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.907321 | train_acc=74.279255% | train_correct=83787 | train_total=112800 | val_loss=0.9497419 | val_acc=73.0585106% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.897563 | train_acc=74.491135% | train_correct=84026 | train_total=112800 | val_loss=0.9424682 | val_acc=73.0744681% | interpolacja=False | soft_intepolacja=False
