Using device: cuda, type: cuda
Model: MLP(hidden=175, num_classes=10)
dataset=fashion | hidden=175 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp2_fashion_hidden_175.txt | cpu=None | model_name=MLP2 | use_cache=True
[Epoch 01] train_loss=1.760251 | train_acc=45.123333% | train_correct=27074 | train_total=60000 | val_loss=1.1261017 | val_acc=67.2200000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.881039 | train_acc=72.335000% | train_correct=43401 | train_total=60000 | val_loss=0.7520286 | val_acc=74.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.682510 | train_acc=75.766667% | train_correct=45460 | train_total=60000 | val_loss=0.6537670 | val_acc=76.3300000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.609944 | train_acc=78.185000% | train_correct=46911 | train_total=60000 | val_loss=0.6038531 | val_acc=78.1700000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.565824 | train_acc=79.763333% | train_correct=47858 | train_total=60000 | val_loss=0.5714808 | val_acc=79.4000000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.534804 | train_acc=81.035000% | train_correct=48621 | train_total=60000 | val_loss=0.5470947 | val_acc=80.4300000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.512081 | train_acc=81.906667% | train_correct=49144 | train_total=60000 | val_loss=0.5288534 | val_acc=80.9900000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.494785 | train_acc=82.536667% | train_correct=49522 | train_total=60000 | val_loss=0.5128112 | val_acc=81.4400000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.480528 | train_acc=83.038333% | train_correct=49823 | train_total=60000 | val_loss=0.5025679 | val_acc=81.8200000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.468415 | train_acc=83.481667% | train_correct=50089 | train_total=60000 | val_loss=0.4926185 | val_acc=82.1200000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.458567 | train_acc=83.801667% | train_correct=50281 | train_total=60000 | val_loss=0.4901017 | val_acc=82.1800000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.450248 | train_acc=84.066667% | train_correct=50440 | train_total=60000 | val_loss=0.4786318 | val_acc=82.9000000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.442067 | train_acc=84.421667% | train_correct=50653 | train_total=60000 | val_loss=0.4706777 | val_acc=82.9900000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.435594 | train_acc=84.615000% | train_correct=50769 | train_total=60000 | val_loss=0.4651356 | val_acc=83.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.429616 | train_acc=84.870000% | train_correct=50922 | train_total=60000 | val_loss=0.4602019 | val_acc=83.5400000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.423317 | train_acc=85.071667% | train_correct=51043 | train_total=60000 | val_loss=0.4575466 | val_acc=83.6200000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.417832 | train_acc=85.180000% | train_correct=51108 | train_total=60000 | val_loss=0.4498337 | val_acc=83.9600000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.412485 | train_acc=85.428333% | train_correct=51257 | train_total=60000 | val_loss=0.4484265 | val_acc=84.0600000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.408589 | train_acc=85.633333% | train_correct=51380 | train_total=60000 | val_loss=0.4413550 | val_acc=84.2700000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.403632 | train_acc=85.693333% | train_correct=51416 | train_total=60000 | val_loss=0.4374777 | val_acc=84.3900000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.399630 | train_acc=85.850000% | train_correct=51510 | train_total=60000 | val_loss=0.4344446 | val_acc=84.5500000% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.395850 | train_acc=86.041667% | train_correct=51625 | train_total=60000 | val_loss=0.4312629 | val_acc=84.5800000% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.391910 | train_acc=86.080000% | train_correct=51648 | train_total=60000 | val_loss=0.4279474 | val_acc=84.9000000% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.388380 | train_acc=86.230000% | train_correct=51738 | train_total=60000 | val_loss=0.4250363 | val_acc=84.7600000% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.384489 | train_acc=86.320000% | train_correct=51792 | train_total=60000 | val_loss=0.4211545 | val_acc=84.9400000% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.382044 | train_acc=86.413333% | train_correct=51848 | train_total=60000 | val_loss=0.4200689 | val_acc=85.0600000% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.377855 | train_acc=86.598333% | train_correct=51959 | train_total=60000 | val_loss=0.4171348 | val_acc=85.0500000% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.375431 | train_acc=86.796667% | train_correct=52078 | train_total=60000 | val_loss=0.4163904 | val_acc=84.9400000% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.372827 | train_acc=86.815000% | train_correct=52089 | train_total=60000 | val_loss=0.4116423 | val_acc=85.3800000% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.370012 | train_acc=86.878333% | train_correct=52127 | train_total=60000 | val_loss=0.4095878 | val_acc=85.2100000% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.366631 | train_acc=87.070000% | train_correct=52242 | train_total=60000 | val_loss=0.4088234 | val_acc=85.5300000% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.364480 | train_acc=87.088333% | train_correct=52253 | train_total=60000 | val_loss=0.4047991 | val_acc=85.5200000% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.360866 | train_acc=87.288333% | train_correct=52373 | train_total=60000 | val_loss=0.4058241 | val_acc=85.4500000% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.359129 | train_acc=87.346667% | train_correct=52408 | train_total=60000 | val_loss=0.4031184 | val_acc=85.6100000% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.357102 | train_acc=87.401667% | train_correct=52441 | train_total=60000 | val_loss=0.4027153 | val_acc=85.6500000% | interpolacja=False | soft_intepolacja=False
[Epoch 36] train_loss=0.354159 | train_acc=87.548333% | train_correct=52529 | train_total=60000 | val_loss=0.3988625 | val_acc=85.8000000% | interpolacja=False | soft_intepolacja=False
[Epoch 37] train_loss=0.351472 | train_acc=87.561667% | train_correct=52537 | train_total=60000 | val_loss=0.3961885 | val_acc=86.1800000% | interpolacja=False | soft_intepolacja=False
[Epoch 38] train_loss=0.349933 | train_acc=87.576667% | train_correct=52546 | train_total=60000 | val_loss=0.3936330 | val_acc=86.0000000% | interpolacja=False | soft_intepolacja=False
[Epoch 39] train_loss=0.347059 | train_acc=87.775000% | train_correct=52665 | train_total=60000 | val_loss=0.3919038 | val_acc=86.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 40] train_loss=0.345578 | train_acc=87.770000% | train_correct=52662 | train_total=60000 | val_loss=0.3915649 | val_acc=86.0000000% | interpolacja=False | soft_intepolacja=False
[Epoch 41] train_loss=0.343336 | train_acc=87.933333% | train_correct=52760 | train_total=60000 | val_loss=0.3897313 | val_acc=86.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 42] train_loss=0.341202 | train_acc=87.921667% | train_correct=52753 | train_total=60000 | val_loss=0.3873919 | val_acc=86.1100000% | interpolacja=False | soft_intepolacja=False
[Epoch 43] train_loss=0.338858 | train_acc=88.056667% | train_correct=52834 | train_total=60000 | val_loss=0.3894233 | val_acc=86.2600000% | interpolacja=False | soft_intepolacja=False
[Epoch 44] train_loss=0.336588 | train_acc=88.071667% | train_correct=52843 | train_total=60000 | val_loss=0.3864491 | val_acc=86.3000000% | interpolacja=False | soft_intepolacja=False
[Epoch 45] train_loss=0.334599 | train_acc=88.288333% | train_correct=52973 | train_total=60000 | val_loss=0.3848455 | val_acc=86.3600000% | interpolacja=False | soft_intepolacja=False
[Epoch 46] train_loss=0.333190 | train_acc=88.198333% | train_correct=52919 | train_total=60000 | val_loss=0.3823885 | val_acc=86.3400000% | interpolacja=False | soft_intepolacja=False
[Epoch 47] train_loss=0.331123 | train_acc=88.288333% | train_correct=52973 | train_total=60000 | val_loss=0.3811819 | val_acc=86.3400000% | interpolacja=False | soft_intepolacja=False
[Epoch 48] train_loss=0.329284 | train_acc=88.405000% | train_correct=53043 | train_total=60000 | val_loss=0.3799290 | val_acc=86.3300000% | interpolacja=False | soft_intepolacja=False
[Epoch 49] train_loss=0.327118 | train_acc=88.463333% | train_correct=53078 | train_total=60000 | val_loss=0.3786085 | val_acc=86.6700000% | interpolacja=False | soft_intepolacja=False
[Epoch 50] train_loss=0.325519 | train_acc=88.515000% | train_correct=53109 | train_total=60000 | val_loss=0.3792852 | val_acc=86.3800000% | interpolacja=False | soft_intepolacja=False
[Epoch 51] train_loss=0.323785 | train_acc=88.630000% | train_correct=53178 | train_total=60000 | val_loss=0.3779555 | val_acc=86.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 52] train_loss=0.322283 | train_acc=88.628333% | train_correct=53177 | train_total=60000 | val_loss=0.3751025 | val_acc=86.7700000% | interpolacja=False | soft_intepolacja=False
[Epoch 53] train_loss=0.319662 | train_acc=88.760000% | train_correct=53256 | train_total=60000 | val_loss=0.3734450 | val_acc=86.8100000% | interpolacja=False | soft_intepolacja=False
[Epoch 54] train_loss=0.318318 | train_acc=88.773333% | train_correct=53264 | train_total=60000 | val_loss=0.3712460 | val_acc=86.8400000% | interpolacja=False | soft_intepolacja=False
[Epoch 55] train_loss=0.316769 | train_acc=88.825000% | train_correct=53295 | train_total=60000 | val_loss=0.3716295 | val_acc=87.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 56] train_loss=0.315288 | train_acc=88.926667% | train_correct=53356 | train_total=60000 | val_loss=0.3713098 | val_acc=86.8500000% | interpolacja=False | soft_intepolacja=False
[Epoch 57] train_loss=0.313202 | train_acc=88.950000% | train_correct=53370 | train_total=60000 | val_loss=0.3694995 | val_acc=86.9700000% | interpolacja=False | soft_intepolacja=False
[Epoch 58] train_loss=0.311611 | train_acc=88.996667% | train_correct=53398 | train_total=60000 | val_loss=0.3700518 | val_acc=86.7400000% | interpolacja=False | soft_intepolacja=False
[Epoch 59] train_loss=0.310055 | train_acc=89.128333% | train_correct=53477 | train_total=60000 | val_loss=0.3671235 | val_acc=86.7900000% | interpolacja=False | soft_intepolacja=False
[Epoch 60] train_loss=0.308242 | train_acc=89.223333% | train_correct=53534 | train_total=60000 | val_loss=0.3653620 | val_acc=87.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 61] train_loss=0.306681 | train_acc=89.220000% | train_correct=53532 | train_total=60000 | val_loss=0.3655506 | val_acc=87.0400000% | interpolacja=False | soft_intepolacja=False
[Epoch 62] train_loss=0.305406 | train_acc=89.235000% | train_correct=53541 | train_total=60000 | val_loss=0.3639278 | val_acc=87.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 63] train_loss=0.303675 | train_acc=89.308333% | train_correct=53585 | train_total=60000 | val_loss=0.3650931 | val_acc=86.9200000% | interpolacja=False | soft_intepolacja=False
[Epoch 64] train_loss=0.302024 | train_acc=89.370000% | train_correct=53622 | train_total=60000 | val_loss=0.3621432 | val_acc=87.2100000% | interpolacja=False | soft_intepolacja=False
[Epoch 65] train_loss=0.300976 | train_acc=89.313333% | train_correct=53588 | train_total=60000 | val_loss=0.3632280 | val_acc=87.1700000% | interpolacja=False | soft_intepolacja=False
[Epoch 66] train_loss=0.299184 | train_acc=89.395000% | train_correct=53637 | train_total=60000 | val_loss=0.3592980 | val_acc=87.3300000% | interpolacja=False | soft_intepolacja=False
[Epoch 67] train_loss=0.296993 | train_acc=89.531667% | train_correct=53719 | train_total=60000 | val_loss=0.3606552 | val_acc=86.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 68] train_loss=0.296437 | train_acc=89.551667% | train_correct=53731 | train_total=60000 | val_loss=0.3604843 | val_acc=87.1600000% | interpolacja=False | soft_intepolacja=False
[Epoch 69] train_loss=0.294566 | train_acc=89.585000% | train_correct=53751 | train_total=60000 | val_loss=0.3591911 | val_acc=87.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 70] train_loss=0.293284 | train_acc=89.716667% | train_correct=53830 | train_total=60000 | val_loss=0.3573806 | val_acc=87.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 71] train_loss=0.291246 | train_acc=89.741667% | train_correct=53845 | train_total=60000 | val_loss=0.3585748 | val_acc=87.3100000% | interpolacja=False | soft_intepolacja=False
[Epoch 72] train_loss=0.290647 | train_acc=89.695000% | train_correct=53817 | train_total=60000 | val_loss=0.3556969 | val_acc=87.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 73] train_loss=0.288279 | train_acc=89.858333% | train_correct=53915 | train_total=60000 | val_loss=0.3564961 | val_acc=87.4200000% | interpolacja=False | soft_intepolacja=False
[Epoch 74] train_loss=0.287527 | train_acc=89.816667% | train_correct=53890 | train_total=60000 | val_loss=0.3549246 | val_acc=87.5500000% | interpolacja=False | soft_intepolacja=False
[Epoch 75] train_loss=0.285327 | train_acc=89.968333% | train_correct=53981 | train_total=60000 | val_loss=0.3527362 | val_acc=87.3300000% | interpolacja=False | soft_intepolacja=False
[Epoch 76] train_loss=0.284407 | train_acc=89.981667% | train_correct=53989 | train_total=60000 | val_loss=0.3535059 | val_acc=87.6200000% | interpolacja=False | soft_intepolacja=False
[Epoch 77] train_loss=0.283511 | train_acc=90.010000% | train_correct=54006 | train_total=60000 | val_loss=0.3578130 | val_acc=87.1900000% | interpolacja=False | soft_intepolacja=False
