Using device: cuda, type: cuda
Model: Net(num_classes=10)
dataset=mnist | n_features=1000 | sigma=5.0 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=rff_mnist_hidden_1000.txt | cpu=None | model_name=RFF | use_cache=True
[Epoch 01] train_loss=1.902593 | train_acc=34.831667% | train_correct=20899 | train_total=60000 | val_loss=1.5950306 | val_acc=49.2500000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=1.445879 | train_acc=55.293333% | train_correct=33176 | train_total=60000 | val_loss=1.3554654 | val_acc=58.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=1.271553 | train_acc=61.498333% | train_correct=36899 | train_total=60000 | val_loss=1.2438270 | val_acc=61.4400000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=1.181523 | train_acc=64.166667% | train_correct=38500 | train_total=60000 | val_loss=1.1825441 | val_acc=63.1800000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=1.128089 | train_acc=65.371667% | train_correct=39223 | train_total=60000 | val_loss=1.1456931 | val_acc=64.2200000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=1.093428 | train_acc=66.136667% | train_correct=39682 | train_total=60000 | val_loss=1.1220022 | val_acc=64.6900000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=1.069560 | train_acc=66.568333% | train_correct=39941 | train_total=60000 | val_loss=1.1065343 | val_acc=64.9400000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=1.052390 | train_acc=66.995000% | train_correct=40197 | train_total=60000 | val_loss=1.0958261 | val_acc=65.2100000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=1.039560 | train_acc=67.260000% | train_correct=40356 | train_total=60000 | val_loss=1.0886502 | val_acc=65.3500000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=1.029758 | train_acc=67.493333% | train_correct=40496 | train_total=60000 | val_loss=1.0834526 | val_acc=65.4200000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=1.022046 | train_acc=67.583333% | train_correct=40550 | train_total=60000 | val_loss=1.0798847 | val_acc=65.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=1.015883 | train_acc=67.728333% | train_correct=40637 | train_total=60000 | val_loss=1.0774286 | val_acc=65.4500000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=1.010904 | train_acc=67.811667% | train_correct=40687 | train_total=60000 | val_loss=1.0757301 | val_acc=65.5000000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=1.006733 | train_acc=67.876667% | train_correct=40726 | train_total=60000 | val_loss=1.0743443 | val_acc=65.5100000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=1.003274 | train_acc=67.971667% | train_correct=40783 | train_total=60000 | val_loss=1.0738002 | val_acc=65.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=1.000333 | train_acc=68.038333% | train_correct=40823 | train_total=60000 | val_loss=1.0733056 | val_acc=65.4000000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.997858 | train_acc=68.111667% | train_correct=40867 | train_total=60000 | val_loss=1.0729889 | val_acc=65.3800000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.995709 | train_acc=68.168333% | train_correct=40901 | train_total=60000 | val_loss=1.0730724 | val_acc=65.4600000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.993808 | train_acc=68.156667% | train_correct=40894 | train_total=60000 | val_loss=1.0729616 | val_acc=65.4100000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.992195 | train_acc=68.198333% | train_correct=40919 | train_total=60000 | val_loss=1.0730787 | val_acc=65.3200000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.990684 | train_acc=68.200000% | train_correct=40920 | train_total=60000 | val_loss=1.0733014 | val_acc=65.3300000% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.989454 | train_acc=68.218333% | train_correct=40931 | train_total=60000 | val_loss=1.0735256 | val_acc=65.2200000% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.988313 | train_acc=68.256667% | train_correct=40954 | train_total=60000 | val_loss=1.0737247 | val_acc=65.2200000% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.987246 | train_acc=68.311667% | train_correct=40987 | train_total=60000 | val_loss=1.0739734 | val_acc=65.1400000% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.986283 | train_acc=68.296667% | train_correct=40978 | train_total=60000 | val_loss=1.0741452 | val_acc=65.1800000% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.985419 | train_acc=68.311667% | train_correct=40987 | train_total=60000 | val_loss=1.0743893 | val_acc=65.2100000% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.984581 | train_acc=68.301667% | train_correct=40981 | train_total=60000 | val_loss=1.0746727 | val_acc=65.2200000% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.983908 | train_acc=68.285000% | train_correct=40971 | train_total=60000 | val_loss=1.0748096 | val_acc=65.2100000% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.983197 | train_acc=68.381667% | train_correct=41029 | train_total=60000 | val_loss=1.0751172 | val_acc=65.1900000% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.982660 | train_acc=68.350000% | train_correct=41010 | train_total=60000 | val_loss=1.0751494 | val_acc=65.1600000% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.982078 | train_acc=68.321667% | train_correct=40993 | train_total=60000 | val_loss=1.0751965 | val_acc=65.2100000% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.981494 | train_acc=68.370000% | train_correct=41022 | train_total=60000 | val_loss=1.0755557 | val_acc=65.0800000% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.981033 | train_acc=68.355000% | train_correct=41013 | train_total=60000 | val_loss=1.0756329 | val_acc=65.1400000% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.980634 | train_acc=68.360000% | train_correct=41016 | train_total=60000 | val_loss=1.0759040 | val_acc=65.1100000% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.980135 | train_acc=68.376667% | train_correct=41026 | train_total=60000 | val_loss=1.0758857 | val_acc=65.0500000% | interpolacja=False | soft_intepolacja=False
[Epoch 36] train_loss=0.979744 | train_acc=68.363333% | train_correct=41018 | train_total=60000 | val_loss=1.0762388 | val_acc=65.1200000% | interpolacja=False | soft_intepolacja=False
[Epoch 37] train_loss=0.979369 | train_acc=68.353333% | train_correct=41012 | train_total=60000 | val_loss=1.0762600 | val_acc=65.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 38] train_loss=0.978990 | train_acc=68.386667% | train_correct=41032 | train_total=60000 | val_loss=1.0763191 | val_acc=65.0700000% | interpolacja=False | soft_intepolacja=False
