Using device: cuda, type: cuda
Model: MLP(hidden=2000, num_classes=10)
dataset=fashion | hidden=2000 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp_fashion_hidden2000.txt | cpu=None | model_name=MLP
[Epoch 01] train_loss=1.065349 | train_acc=68.146667% | train_correct=40888 | train_total=60000 | val_loss=0.7292656 | val_acc=75.0600000% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=0.648928 | train_acc=77.910000% | train_correct=46746 | train_total=60000 | val_loss=0.6200554 | val_acc=78.3300000% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=0.573478 | train_acc=80.176667% | train_correct=48106 | train_total=60000 | val_loss=0.5712738 | val_acc=79.9100000% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=0.532853 | train_acc=81.530000% | train_correct=48918 | train_total=60000 | val_loss=0.5424744 | val_acc=81.0300000% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=0.506238 | train_acc=82.503333% | train_correct=49502 | train_total=60000 | val_loss=0.5222401 | val_acc=81.3100000% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=0.487085 | train_acc=83.085000% | train_correct=49851 | train_total=60000 | val_loss=0.5065182 | val_acc=81.9700000% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=0.472448 | train_acc=83.566667% | train_correct=50140 | train_total=60000 | val_loss=0.4945158 | val_acc=82.4400000% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=0.460363 | train_acc=84.010000% | train_correct=50406 | train_total=60000 | val_loss=0.4863210 | val_acc=82.8100000% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=0.450633 | train_acc=84.305000% | train_correct=50583 | train_total=60000 | val_loss=0.4766068 | val_acc=83.1100000% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=0.442020 | train_acc=84.563333% | train_correct=50738 | train_total=60000 | val_loss=0.4700113 | val_acc=83.1000000% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=0.434082 | train_acc=84.835000% | train_correct=50901 | train_total=60000 | val_loss=0.4627331 | val_acc=83.6400000% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=0.427336 | train_acc=85.011667% | train_correct=51007 | train_total=60000 | val_loss=0.4571056 | val_acc=83.7700000% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=0.420999 | train_acc=85.335000% | train_correct=51201 | train_total=60000 | val_loss=0.4512325 | val_acc=83.8200000% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.415804 | train_acc=85.518333% | train_correct=51311 | train_total=60000 | val_loss=0.4469864 | val_acc=84.0100000% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.410098 | train_acc=85.641667% | train_correct=51385 | train_total=60000 | val_loss=0.4423182 | val_acc=84.1400000% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.405429 | train_acc=85.816667% | train_correct=51490 | train_total=60000 | val_loss=0.4384475 | val_acc=84.3400000% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.400964 | train_acc=85.946667% | train_correct=51568 | train_total=60000 | val_loss=0.4347129 | val_acc=84.4900000% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.396784 | train_acc=86.048333% | train_correct=51629 | train_total=60000 | val_loss=0.4312137 | val_acc=84.4500000% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.392636 | train_acc=86.370000% | train_correct=51822 | train_total=60000 | val_loss=0.4284271 | val_acc=84.7500000% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.388752 | train_acc=86.395000% | train_correct=51837 | train_total=60000 | val_loss=0.4253895 | val_acc=84.5700000% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.385644 | train_acc=86.485000% | train_correct=51891 | train_total=60000 | val_loss=0.4224763 | val_acc=84.9800000% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.382530 | train_acc=86.606667% | train_correct=51964 | train_total=60000 | val_loss=0.4191766 | val_acc=85.1200000% | interpolacja=False | soft_intepolacja=False
