Using device: cuda, type: cuda
Model: MLP(hidden=400, num_classes=47)
dataset=emnist_balanced | hidden=400 | batch_size=256 | epochs=5000 | patience=500 | lr=0.001 | seed=42 | momentum=0.9 | log_file=mlp2_emnist_balanced_hidden_400.txt | cpu=None | model_name=MLP2 | use_cache=True
[Epoch 01] train_loss=3.609272 | train_acc=22.692376% | train_correct=25597 | train_total=112800 | val_loss=3.1322071 | val_acc=37.2180851% | interpolacja=False | soft_intepolacja=False
[Epoch 02] train_loss=2.391524 | train_acc=46.156915% | train_correct=52065 | train_total=112800 | val_loss=1.8536314 | val_acc=53.0638298% | interpolacja=False | soft_intepolacja=False
[Epoch 03] train_loss=1.633730 | train_acc=56.367908% | train_correct=63583 | train_total=112800 | val_loss=1.5040989 | val_acc=58.6223404% | interpolacja=False | soft_intepolacja=False
[Epoch 04] train_loss=1.419007 | train_acc=60.432624% | train_correct=68168 | train_total=112800 | val_loss=1.3747167 | val_acc=61.4095745% | interpolacja=False | soft_intepolacja=False
[Epoch 05] train_loss=1.320729 | train_acc=62.818262% | train_correct=70859 | train_total=112800 | val_loss=1.3006615 | val_acc=63.1223404% | interpolacja=False | soft_intepolacja=False
[Epoch 06] train_loss=1.259460 | train_acc=64.431738% | train_correct=72679 | train_total=112800 | val_loss=1.2550866 | val_acc=64.3351064% | interpolacja=False | soft_intepolacja=False
[Epoch 07] train_loss=1.213794 | train_acc=65.675532% | train_correct=74082 | train_total=112800 | val_loss=1.2149194 | val_acc=65.6117021% | interpolacja=False | soft_intepolacja=False
[Epoch 08] train_loss=1.175653 | train_acc=66.698582% | train_correct=75236 | train_total=112800 | val_loss=1.1813807 | val_acc=66.3670213% | interpolacja=False | soft_intepolacja=False
[Epoch 09] train_loss=1.140355 | train_acc=67.579787% | train_correct=76230 | train_total=112800 | val_loss=1.1504896 | val_acc=67.3351064% | interpolacja=False | soft_intepolacja=False
[Epoch 10] train_loss=1.107823 | train_acc=68.477837% | train_correct=77243 | train_total=112800 | val_loss=1.1199803 | val_acc=67.8457447% | interpolacja=False | soft_intepolacja=False
[Epoch 11] train_loss=1.077438 | train_acc=69.247340% | train_correct=78111 | train_total=112800 | val_loss=1.0920403 | val_acc=68.7127660% | interpolacja=False | soft_intepolacja=False
[Epoch 12] train_loss=1.046918 | train_acc=70.151596% | train_correct=79131 | train_total=112800 | val_loss=1.0633373 | val_acc=69.3404255% | interpolacja=False | soft_intepolacja=False
[Epoch 13] train_loss=1.018244 | train_acc=70.891844% | train_correct=79966 | train_total=112800 | val_loss=1.0350734 | val_acc=70.3191489% | interpolacja=False | soft_intepolacja=False
[Epoch 14] train_loss=0.989432 | train_acc=71.602837% | train_correct=80768 | train_total=112800 | val_loss=1.0114790 | val_acc=70.6117021% | interpolacja=False | soft_intepolacja=False
[Epoch 15] train_loss=0.961701 | train_acc=72.343972% | train_correct=81604 | train_total=112800 | val_loss=0.9850572 | val_acc=71.7340426% | interpolacja=False | soft_intepolacja=False
[Epoch 16] train_loss=0.934987 | train_acc=73.085993% | train_correct=82441 | train_total=112800 | val_loss=0.9571602 | val_acc=72.5159574% | interpolacja=False | soft_intepolacja=False
[Epoch 17] train_loss=0.909139 | train_acc=73.781915% | train_correct=83226 | train_total=112800 | val_loss=0.9334568 | val_acc=73.0957447% | interpolacja=False | soft_intepolacja=False
[Epoch 18] train_loss=0.884301 | train_acc=74.355496% | train_correct=83873 | train_total=112800 | val_loss=0.9105313 | val_acc=73.7819149% | interpolacja=False | soft_intepolacja=False
[Epoch 19] train_loss=0.859906 | train_acc=75.092199% | train_correct=84704 | train_total=112800 | val_loss=0.8877050 | val_acc=74.2234043% | interpolacja=False | soft_intepolacja=False
[Epoch 20] train_loss=0.837731 | train_acc=75.602837% | train_correct=85280 | train_total=112800 | val_loss=0.8677844 | val_acc=74.9202128% | interpolacja=False | soft_intepolacja=False
[Epoch 21] train_loss=0.816294 | train_acc=76.126773% | train_correct=85871 | train_total=112800 | val_loss=0.8477198 | val_acc=75.4095745% | interpolacja=False | soft_intepolacja=False
[Epoch 22] train_loss=0.795540 | train_acc=76.724291% | train_correct=86545 | train_total=112800 | val_loss=0.8306650 | val_acc=76.0106383% | interpolacja=False | soft_intepolacja=False
[Epoch 23] train_loss=0.776732 | train_acc=77.216312% | train_correct=87100 | train_total=112800 | val_loss=0.8108859 | val_acc=76.2287234% | interpolacja=False | soft_intepolacja=False
[Epoch 24] train_loss=0.758628 | train_acc=77.627660% | train_correct=87564 | train_total=112800 | val_loss=0.7968145 | val_acc=76.5957447% | interpolacja=False | soft_intepolacja=False
[Epoch 25] train_loss=0.742119 | train_acc=78.085993% | train_correct=88081 | train_total=112800 | val_loss=0.7799193 | val_acc=77.0372340% | interpolacja=False | soft_intepolacja=False
[Epoch 26] train_loss=0.726326 | train_acc=78.433511% | train_correct=88473 | train_total=112800 | val_loss=0.7664594 | val_acc=77.4627660% | interpolacja=False | soft_intepolacja=False
[Epoch 27] train_loss=0.711076 | train_acc=78.828901% | train_correct=88919 | train_total=112800 | val_loss=0.7536657 | val_acc=77.8138298% | interpolacja=False | soft_intepolacja=False
[Epoch 28] train_loss=0.697235 | train_acc=79.193262% | train_correct=89330 | train_total=112800 | val_loss=0.7390734 | val_acc=78.1436170% | interpolacja=False | soft_intepolacja=False
[Epoch 29] train_loss=0.684238 | train_acc=79.479610% | train_correct=89653 | train_total=112800 | val_loss=0.7279647 | val_acc=78.4361702% | interpolacja=False | soft_intepolacja=False
[Epoch 30] train_loss=0.671227 | train_acc=79.807624% | train_correct=90023 | train_total=112800 | val_loss=0.7158826 | val_acc=78.6542553% | interpolacja=False | soft_intepolacja=False
[Epoch 31] train_loss=0.659459 | train_acc=80.132092% | train_correct=90389 | train_total=112800 | val_loss=0.7080469 | val_acc=78.6595745% | interpolacja=False | soft_intepolacja=False
[Epoch 32] train_loss=0.647845 | train_acc=80.445035% | train_correct=90742 | train_total=112800 | val_loss=0.6944861 | val_acc=79.2127660% | interpolacja=False | soft_intepolacja=False
[Epoch 33] train_loss=0.637689 | train_acc=80.632979% | train_correct=90954 | train_total=112800 | val_loss=0.6861714 | val_acc=79.4308511% | interpolacja=False | soft_intepolacja=False
[Epoch 34] train_loss=0.627553 | train_acc=80.972518% | train_correct=91337 | train_total=112800 | val_loss=0.6771048 | val_acc=79.5531915% | interpolacja=False | soft_intepolacja=False
[Epoch 35] train_loss=0.617962 | train_acc=81.210993% | train_correct=91606 | train_total=112800 | val_loss=0.6704364 | val_acc=79.7978723% | interpolacja=False | soft_intepolacja=False
[Epoch 36] train_loss=0.608796 | train_acc=81.409574% | train_correct=91830 | train_total=112800 | val_loss=0.6603108 | val_acc=79.9148936% | interpolacja=False | soft_intepolacja=False
[Epoch 37] train_loss=0.600278 | train_acc=81.664894% | train_correct=92118 | train_total=112800 | val_loss=0.6574720 | val_acc=79.8617021% | interpolacja=False | soft_intepolacja=False
[Epoch 38] train_loss=0.592385 | train_acc=81.798759% | train_correct=92269 | train_total=112800 | val_loss=0.6480509 | val_acc=80.3776596% | interpolacja=False | soft_intepolacja=False
[Epoch 39] train_loss=0.584089 | train_acc=82.019504% | train_correct=92518 | train_total=112800 | val_loss=0.6393966 | val_acc=80.5425532% | interpolacja=False | soft_intepolacja=False
[Epoch 40] train_loss=0.576968 | train_acc=82.209220% | train_correct=92732 | train_total=112800 | val_loss=0.6334489 | val_acc=80.6489362% | interpolacja=False | soft_intepolacja=False
[Epoch 41] train_loss=0.569638 | train_acc=82.406915% | train_correct=92955 | train_total=112800 | val_loss=0.6275747 | val_acc=80.9734043% | interpolacja=False | soft_intepolacja=False
[Epoch 42] train_loss=0.562578 | train_acc=82.625000% | train_correct=93201 | train_total=112800 | val_loss=0.6206857 | val_acc=80.9680851% | interpolacja=False | soft_intepolacja=False
[Epoch 43] train_loss=0.555668 | train_acc=82.765957% | train_correct=93360 | train_total=112800 | val_loss=0.6172187 | val_acc=80.8829787% | interpolacja=False | soft_intepolacja=False
[Epoch 44] train_loss=0.549249 | train_acc=82.890071% | train_correct=93500 | train_total=112800 | val_loss=0.6124167 | val_acc=81.2446809% | interpolacja=False | soft_intepolacja=False
[Epoch 45] train_loss=0.543381 | train_acc=83.037234% | train_correct=93666 | train_total=112800 | val_loss=0.6057530 | val_acc=81.3563830% | interpolacja=False | soft_intepolacja=False
[Epoch 46] train_loss=0.537236 | train_acc=83.223404% | train_correct=93876 | train_total=112800 | val_loss=0.6029722 | val_acc=81.3191489% | interpolacja=False | soft_intepolacja=False
[Epoch 47] train_loss=0.531596 | train_acc=83.337766% | train_correct=94005 | train_total=112800 | val_loss=0.5956392 | val_acc=81.5265957% | interpolacja=False | soft_intepolacja=False
[Epoch 48] train_loss=0.525753 | train_acc=83.503546% | train_correct=94192 | train_total=112800 | val_loss=0.5918986 | val_acc=81.7234043% | interpolacja=False | soft_intepolacja=False
[Epoch 49] train_loss=0.520824 | train_acc=83.640071% | train_correct=94346 | train_total=112800 | val_loss=0.5880049 | val_acc=81.7180851% | interpolacja=False | soft_intepolacja=False
[Epoch 50] train_loss=0.515718 | train_acc=83.765957% | train_correct=94488 | train_total=112800 | val_loss=0.5824686 | val_acc=82.0159574% | interpolacja=False | soft_intepolacja=False
[Epoch 51] train_loss=0.510584 | train_acc=83.880319% | train_correct=94617 | train_total=112800 | val_loss=0.5792502 | val_acc=81.9680851% | interpolacja=False | soft_intepolacja=False
[Epoch 52] train_loss=0.505934 | train_acc=83.949468% | train_correct=94695 | train_total=112800 | val_loss=0.5751086 | val_acc=82.2978723% | interpolacja=False | soft_intepolacja=False
[Epoch 53] train_loss=0.500959 | train_acc=84.179965% | train_correct=94955 | train_total=112800 | val_loss=0.5730659 | val_acc=81.9255319% | interpolacja=False | soft_intepolacja=False
[Epoch 54] train_loss=0.496562 | train_acc=84.305851% | train_correct=95097 | train_total=112800 | val_loss=0.5705417 | val_acc=82.1223404% | interpolacja=False | soft_intepolacja=False
[Epoch 55] train_loss=0.492557 | train_acc=84.350177% | train_correct=95147 | train_total=112800 | val_loss=0.5644462 | val_acc=82.4414894% | interpolacja=False | soft_intepolacja=False
[Epoch 56] train_loss=0.487440 | train_acc=84.499113% | train_correct=95315 | train_total=112800 | val_loss=0.5616328 | val_acc=82.3404255% | interpolacja=False | soft_intepolacja=False
[Epoch 57] train_loss=0.483399 | train_acc=84.605496% | train_correct=95435 | train_total=112800 | val_loss=0.5595772 | val_acc=82.3085106% | interpolacja=False | soft_intepolacja=False
[Epoch 58] train_loss=0.479380 | train_acc=84.748227% | train_correct=95596 | train_total=112800 | val_loss=0.5547783 | val_acc=82.5478723% | interpolacja=False | soft_intepolacja=False
[Epoch 59] train_loss=0.475506 | train_acc=84.760638% | train_correct=95610 | train_total=112800 | val_loss=0.5520093 | val_acc=82.5797872% | interpolacja=False | soft_intepolacja=False
[Epoch 60] train_loss=0.471937 | train_acc=84.890071% | train_correct=95756 | train_total=112800 | val_loss=0.5500431 | val_acc=82.6914894% | interpolacja=False | soft_intepolacja=False
[Epoch 61] train_loss=0.467644 | train_acc=85.016844% | train_correct=95899 | train_total=112800 | val_loss=0.5471225 | val_acc=82.6382979% | interpolacja=False | soft_intepolacja=False
[Epoch 62] train_loss=0.464126 | train_acc=85.130319% | train_correct=96027 | train_total=112800 | val_loss=0.5419383 | val_acc=82.7819149% | interpolacja=False | soft_intepolacja=False
[Epoch 63] train_loss=0.460305 | train_acc=85.188830% | train_correct=96093 | train_total=112800 | val_loss=0.5405262 | val_acc=82.8404255% | interpolacja=False | soft_intepolacja=False
[Epoch 64] train_loss=0.456977 | train_acc=85.270390% | train_correct=96185 | train_total=112800 | val_loss=0.5390975 | val_acc=82.9840426% | interpolacja=False | soft_intepolacja=False
[Epoch 65] train_loss=0.453719 | train_acc=85.370567% | train_correct=96298 | train_total=112800 | val_loss=0.5350086 | val_acc=82.9946809% | interpolacja=False | soft_intepolacja=False
[Epoch 66] train_loss=0.450145 | train_acc=85.515071% | train_correct=96461 | train_total=112800 | val_loss=0.5325634 | val_acc=83.1170213% | interpolacja=False | soft_intepolacja=False
[Epoch 67] train_loss=0.447187 | train_acc=85.550532% | train_correct=96501 | train_total=112800 | val_loss=0.5314256 | val_acc=83.1223404% | interpolacja=False | soft_intepolacja=False
[Epoch 68] train_loss=0.443923 | train_acc=85.648936% | train_correct=96612 | train_total=112800 | val_loss=0.5267493 | val_acc=83.1170213% | interpolacja=False | soft_intepolacja=False
[Epoch 69] train_loss=0.440901 | train_acc=85.678191% | train_correct=96645 | train_total=112800 | val_loss=0.5279727 | val_acc=83.2393617% | interpolacja=False | soft_intepolacja=False
[Epoch 70] train_loss=0.437349 | train_acc=85.846631% | train_correct=96835 | train_total=112800 | val_loss=0.5227284 | val_acc=83.3617021% | interpolacja=False | soft_intepolacja=False
[Epoch 71] train_loss=0.434523 | train_acc=85.906915% | train_correct=96903 | train_total=112800 | val_loss=0.5213909 | val_acc=83.3882979% | interpolacja=False | soft_intepolacja=False
[Epoch 72] train_loss=0.431310 | train_acc=85.942376% | train_correct=96943 | train_total=112800 | val_loss=0.5199240 | val_acc=83.5159574% | interpolacja=False | soft_intepolacja=False
[Epoch 73] train_loss=0.428339 | train_acc=86.085106% | train_correct=97104 | train_total=112800 | val_loss=0.5182963 | val_acc=83.5212766% | interpolacja=False | soft_intepolacja=False
[Epoch 74] train_loss=0.425726 | train_acc=86.109929% | train_correct=97132 | train_total=112800 | val_loss=0.5154221 | val_acc=83.4680851% | interpolacja=False | soft_intepolacja=False
[Epoch 75] train_loss=0.423052 | train_acc=86.200355% | train_correct=97234 | train_total=112800 | val_loss=0.5156864 | val_acc=83.5425532% | interpolacja=False | soft_intepolacja=False
[Epoch 76] train_loss=0.420573 | train_acc=86.265071% | train_correct=97307 | train_total=112800 | val_loss=0.5102158 | val_acc=83.6010638% | interpolacja=False | soft_intepolacja=False
[Epoch 77] train_loss=0.417940 | train_acc=86.334220% | train_correct=97385 | train_total=112800 | val_loss=0.5099316 | val_acc=83.6861702% | interpolacja=False | soft_intepolacja=False
[Epoch 78] train_loss=0.415092 | train_acc=86.448582% | train_correct=97514 | train_total=112800 | val_loss=0.5088796 | val_acc=83.5851064% | interpolacja=False | soft_intepolacja=False
[Epoch 79] train_loss=0.412479 | train_acc=86.463652% | train_correct=97531 | train_total=112800 | val_loss=0.5059748 | val_acc=83.8723404% | interpolacja=False | soft_intepolacja=False
[Epoch 80] train_loss=0.409869 | train_acc=86.539894% | train_correct=97617 | train_total=112800 | val_loss=0.5051497 | val_acc=83.8404255% | interpolacja=False | soft_intepolacja=False
[Epoch 81] train_loss=0.407842 | train_acc=86.553191% | train_correct=97632 | train_total=112800 | val_loss=0.5058797 | val_acc=83.8138298% | interpolacja=False | soft_intepolacja=False
[Epoch 82] train_loss=0.405101 | train_acc=86.739362% | train_correct=97842 | train_total=112800 | val_loss=0.5041060 | val_acc=83.8457447% | interpolacja=False | soft_intepolacja=False
[Epoch 83] train_loss=0.402912 | train_acc=86.735816% | train_correct=97838 | train_total=112800 | val_loss=0.5011405 | val_acc=83.9521277% | interpolacja=False | soft_intepolacja=False
[Epoch 84] train_loss=0.400070 | train_acc=86.810284% | train_correct=97922 | train_total=112800 | val_loss=0.4986109 | val_acc=84.0265957% | interpolacja=False | soft_intepolacja=False
[Epoch 85] train_loss=0.398055 | train_acc=86.835106% | train_correct=97950 | train_total=112800 | val_loss=0.4973897 | val_acc=84.0053191% | interpolacja=False | soft_intepolacja=False
[Epoch 86] train_loss=0.395684 | train_acc=86.951241% | train_correct=98081 | train_total=112800 | val_loss=0.4958761 | val_acc=83.9255319% | interpolacja=False | soft_intepolacja=False
[Epoch 87] train_loss=0.393227 | train_acc=87.062943% | train_correct=98207 | train_total=112800 | val_loss=0.4945545 | val_acc=84.0638298% | interpolacja=False | soft_intepolacja=False
[Epoch 88] train_loss=0.391210 | train_acc=87.117021% | train_correct=98268 | train_total=112800 | val_loss=0.4962964 | val_acc=83.8936170% | interpolacja=False | soft_intepolacja=False
[Epoch 89] train_loss=0.389214 | train_acc=87.101950% | train_correct=98251 | train_total=112800 | val_loss=0.4918722 | val_acc=84.0531915% | interpolacja=False | soft_intepolacja=False
[Epoch 90] train_loss=0.387030 | train_acc=87.075355% | train_correct=98221 | train_total=112800 | val_loss=0.4914886 | val_acc=84.1170213% | interpolacja=False | soft_intepolacja=False
[Epoch 91] train_loss=0.384713 | train_acc=87.227837% | train_correct=98393 | train_total=112800 | val_loss=0.4911338 | val_acc=84.1595745% | interpolacja=False | soft_intepolacja=False
[Epoch 92] train_loss=0.382982 | train_acc=87.223404% | train_correct=98388 | train_total=112800 | val_loss=0.4879839 | val_acc=84.4308511% | interpolacja=False | soft_intepolacja=False
[Epoch 93] train_loss=0.380251 | train_acc=87.414007% | train_correct=98603 | train_total=112800 | val_loss=0.4882799 | val_acc=84.2978723% | interpolacja=False | soft_intepolacja=False
[Epoch 94] train_loss=0.378634 | train_acc=87.364362% | train_correct=98547 | train_total=112800 | val_loss=0.4885398 | val_acc=84.2872340% | interpolacja=False | soft_intepolacja=False
[Epoch 95] train_loss=0.376513 | train_acc=87.439716% | train_correct=98632 | train_total=112800 | val_loss=0.4858179 | val_acc=84.1861702% | interpolacja=False | soft_intepolacja=False
[Epoch 96] train_loss=0.374754 | train_acc=87.512411% | train_correct=98714 | train_total=112800 | val_loss=0.4835133 | val_acc=84.5212766% | interpolacja=False | soft_intepolacja=False
[Epoch 97] train_loss=0.372816 | train_acc=87.606383% | train_correct=98820 | train_total=112800 | val_loss=0.4847379 | val_acc=84.1276596% | interpolacja=False | soft_intepolacja=False
[Epoch 98] train_loss=0.370734 | train_acc=87.645390% | train_correct=98864 | train_total=112800 | val_loss=0.4828629 | val_acc=84.3138298% | interpolacja=False | soft_intepolacja=False
[Epoch 99] train_loss=0.368545 | train_acc=87.774823% | train_correct=99010 | train_total=112800 | val_loss=0.4850921 | val_acc=84.1542553% | interpolacja=False | soft_intepolacja=False
[Epoch 100] train_loss=0.367822 | train_acc=87.677305% | train_correct=98900 | train_total=112800 | val_loss=0.4799352 | val_acc=84.4734043% | interpolacja=False | soft_intepolacja=False
[Epoch 101] train_loss=0.364799 | train_acc=87.835106% | train_correct=99078 | train_total=112800 | val_loss=0.4790669 | val_acc=84.4680851% | interpolacja=False | soft_intepolacja=False
[Epoch 102] train_loss=0.363510 | train_acc=87.792553% | train_correct=99030 | train_total=112800 | val_loss=0.4779891 | val_acc=84.6063830% | interpolacja=False | soft_intepolacja=False
[Epoch 103] train_loss=0.361273 | train_acc=87.870567% | train_correct=99118 | train_total=112800 | val_loss=0.4802996 | val_acc=84.4255319% | interpolacja=False | soft_intepolacja=False
[Epoch 104] train_loss=0.359787 | train_acc=87.876773% | train_correct=99125 | train_total=112800 | val_loss=0.4766543 | val_acc=84.6914894% | interpolacja=False | soft_intepolacja=False
[Epoch 105] train_loss=0.358222 | train_acc=88.018617% | train_correct=99285 | train_total=112800 | val_loss=0.4766099 | val_acc=84.5106383% | interpolacja=False | soft_intepolacja=False
[Epoch 106] train_loss=0.356851 | train_acc=87.996454% | train_correct=99260 | train_total=112800 | val_loss=0.4776235 | val_acc=84.4361702% | interpolacja=False | soft_intepolacja=False
[Epoch 107] train_loss=0.354836 | train_acc=88.017730% | train_correct=99284 | train_total=112800 | val_loss=0.4742864 | val_acc=84.7340426% | interpolacja=False | soft_intepolacja=False
